,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-1.021981075,-0.805752342,-0.164029307,-0.163979675,1.621783336,1.461259449,0.553443091,1.91588354,-1.853120537,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,1.263257835,0.795890781,1.589841221,-1.18395385,-1.598866427,-1.193597557,1.925914755,1.899277013,1.63494356,-0.592546555,0.230596071,1.221320789,0
-1.018140023,-0.791685593,-0.158030699,-0.157967582,1.865376226,2.145169531,0.787919092,2.188375727,-1.915359376,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,1.467248046,1.200600637,1.650898355,-1.517318808,-1.801620794,-1.193597557,1.989545254,1.924193356,1.786150189,-0.373526793,0.203708359,1.221320789,0
-1.021981075,-1.109192219,-0.149984281,-0.149983766,-0.212805847,0.063559717,0.018837809,-0.20472079,1.072104879,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.225093371,-0.2263982,-0.238480727,-1.662420942,-0.986334815,0.87957726,0.51641048,0.198736611,0.70657448,0.813212916,0.869851431,1.219847825,0
-1.021981075,-0.817809556,-0.146023341,-0.145962556,1.857056532,1.786614731,0.844193333,2.212143348,-1.822001118,0.685158151,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,1.225373939,1.326034867,1.515215835,-1.421954233,-1.930529885,-1.193597557,1.98751719,1.86833922,1.762599811,-0.305644643,0.282354918,1.221320789,0
-1.021981075,-0.823838163,-0.140018534,-0.13997075,1.743289559,1.67705632,0.588614492,2.060060633,-1.759762279,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.836335466,0.884801515,1.477903143,-1.383726192,-1.72137275,-1.193597557,1.958617282,1.85255887,1.614254444,-0.544230436,0.237317999,1.221320789,0
-1.025822128,-0.841923983,-0.124014169,-0.123949022,2.355657705,1.869613527,0.865296173,2.802638735,-1.822001118,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.93027784,0.501937228,1.451838022,1.396493631,-1.523073567,-1.885710499,0.87957726,2.09893394,1.814353811,1.809260372,-0.095010324,0.289749038,1.221320789,0
-1.021981075,-0.858000268,-0.120011529,-0.119946971,2.030415729,1.723535646,0.682404892,2.392092897,-1.72864286,0.685158151,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.712484267,1.252250026,1.276075395,-1.519374079,-1.566425729,0.87957726,2.028838988,1.756838586,1.80353785,0.013002157,0.229923879,1.221320789,0
-1.014298971,-0.851971661,-0.114005595,-0.113943894,1.97624098,1.667096464,0.647233492,2.335886845,-1.573045763,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.902250911,0.661486714,1.333044427,1.260811112,-1.498821369,-1.546363718,0.87957726,2.016290344,1.751024773,1.774485049,-0.030721934,0.245384313,1.221320789,0
-1.021981075,-0.855990732,-0.102002744,-0.101935487,2.331859512,1.584097668,0.757437212,2.789152327,-1.604165183,0.631656442,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.407227488,1.175882715,1.284555553,-1.441684835,-1.664174676,0.87957726,2.094117288,1.762860035,1.831710264,0.054330407,0.317981136,1.221320789,0
-1.021981075,-0.86603841,-0.096001319,-0.095945371,2.208611958,1.288621952,0.532340251,2.623183043,-1.666404021,0.685158151,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,-0.042279512,1.486516898,1.22519445,-1.292883214,-1.37946486,0.87957726,2.068259476,1.732960424,1.713518184,-0.113777742,0.277649568,1.221320789,0
-1.018140023,-0.84795259,-0.08799322,-0.08792042,2.096392835,1.733495501,0.752747692,2.49183258,-1.72864286,0.685158151,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,0.980585687,1.03606044,1.311692056,-1.504576128,-1.549351677,0.87957726,2.043795958,1.774487662,1.885854123,0.129999039,0.278321761,1.221320789,0
-1.018140023,-0.845943054,-0.077994788,-0.077917546,2.402093205,2.261367846,0.905157093,2.841188895,-1.666404021,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.750368163,0.923169632,1.321868245,-1.701060037,-1.743142166,0.87957726,2.10818698,1.780301475,1.926792162,0.190893321,0.259500362,1.221320789,0
-1.021981075,-0.858000268,-0.067985087,-0.067910728,2.409252011,1.932692613,0.799642892,2.899200552,-1.72864286,0.685158151,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.550749171,0.925383178,1.276075395,-1.60939495,-1.609964561,0.87957726,2.109581274,1.756838586,1.901481009,0.189895054,0.352935162,1.221320789,0
-1.018140023,-0.858000268,-0.061980844,-0.061920613,2.00565013,1.819814249,0.691783932,2.377343542,-1.604165183,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.546377953,1.352966335,1.248938891,-1.575277451,-1.66545523,0.87957726,2.023135059,1.745003323,1.762599811,-0.041503217,0.261516941,1.221320789,0
-1.021981075,-0.855990732,-0.053978944,-0.053918201,2.184620283,1.527658486,0.673025852,2.583713488,-1.69752344,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.367886518,1.400188633,1.287947616,-1.410033661,-1.615086777,0.87957726,2.063189317,1.762860035,1.76854243,-0.06705885,0.25412282,1.221320789,0
-1.021981075,-0.858000268,-0.047971883,-0.047918506,2.170883115,1.680376271,0.698818212,2.540170097,-1.604165183,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.02110316,1.486516898,1.276075395,-1.498821369,-1.814426333,-1.193597557,2.060147221,1.756838586,1.688207031,-0.218795421,0.197658624,1.221320789,0
-1.021981075,-0.839914447,-0.041968767,-0.041920501,1.722393584,1.527658486,0.656612532,2.02828198,-1.448568086,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.753282309,1.079224572,1.381229348,-1.352486073,-1.837903154,-1.193597557,1.953166861,1.808747634,1.628120554,-0.439013103,0.218496601,1.221320789,0
-1.021981075,-0.855990732,-0.035965088,-0.035911226,1.859571788,1.544258245,0.623785892,2.174303718,-1.790881698,0.631656442,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.590818677,1.487254746,1.284555553,-1.419487908,-1.650088583,-1.193597557,1.98815096,1.762860035,1.694589843,-0.218396114,0.186903539,1.221320789,0
-1.021981075,-0.864028875,-0.029964226,-0.029899697,2.267236776,1.550898149,0.642543972,2.675633436,-1.69752344,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.305960919,1.166290685,1.238762702,-1.45196119,-1.463554566,0.87957726,2.080681366,1.738981873,1.809260372,0.059521395,0.24471212,1.221320789,0
-1.018140023,-0.858000268,-0.021961198,-0.021907992,2.04763556,1.487819064,0.581580211,2.412122428,-1.510806925,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,0.173367282,1.534477045,1.250634923,-1.408389445,-1.563864621,-1.193597557,2.032768361,1.745003323,1.688207031,-0.192840481,0.229923879,1.221320789,0
-1.014298971,-0.853981197,-0.01395648,-0.013897691,2.094264541,1.607337331,0.621441132,2.4466456,-1.666404021,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.902250911,0.358415544,1.396868315,1.248938891,-1.474980225,-1.534411881,0.87957726,2.043288942,1.745003323,1.750714574,-0.06526197,0.188247925,1.221320789,0
-1.014298971,-0.849962125,-0.007953364,-0.007894615,2.159854684,1.494458967,0.651923012,2.540439474,-1.635284602,0.524653025,-0.381526194,-0.816812013,0.816812013,-0.703222992,-0.902250911,0.306689455,1.443352765,1.270987301,-1.397702035,-1.603988643,0.87957726,2.057738896,1.756838586,1.750714574,-0.090418296,0.224546336,1.221320789,0
-1.018140023,-0.855990732,-0.001953629,-0.001889848,2.284069644,1.577457764,0.630820172,2.692738862,-1.479687505,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.310332137,1.230114573,1.260811112,-1.452372244,-1.447334217,0.87957726,2.084230478,1.751024773,1.80353785,0.02498136,0.240006771,1.221320789,0
-1.021981075,-0.858000268,0.006052216,0.006116508,2.05382696,1.693656079,0.682404892,2.44045579,-1.790881698,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.698642074,1.232328119,1.276075395,-1.504987182,-1.554900744,0.87957726,2.034162655,1.756838586,1.809260372,0.023783439,0.275632989,1.221320789,0
-1.018140023,-0.855990732,0.012057586,0.012109441,1.77908359,1.597377475,0.635509692,2.0777419,-1.666404021,0.685158151,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.603203797,1.461430052,1.260811112,-1.463059654,-1.711982021,-1.193597557,1.967870323,1.751024773,1.675221309,-0.232371851,0.178837225,1.221320789,0
-1.018140023,-0.855990732,0.018053376,0.018118153,1.899428925,1.414780123,0.621441132,2.151367651,-1.69752344,0.257144482,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.924488379,1.190639683,1.260811112,-1.355774507,-1.399526871,0.87957726,1.997911016,1.751024773,1.814982894,0.046344272,0.028266037,1.221320789,0
-1.018140023,-0.86603841,0.02806026,0.028119336,2.156758984,1.673736368,0.661302052,2.542852153,-1.479687505,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,0.174824355,1.281763962,1.203146041,-1.535405193,-1.61295252,0.87957726,2.057105126,1.720709889,1.756657193,-0.002970114,0.237317999,1.221320789,0
-1.018140023,-0.851971661,0.03406563,0.034116214,1.74503089,1.733495501,0.647233492,2.034120429,-1.853120537,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.659301105,1.36661653,1.284555553,-1.517729862,-1.760216218,-1.193597557,1.958997544,1.762860035,1.662015489,-0.283682771,0.16808214,1.221320789,0
-1.018140023,-0.827857234,0.040067619,0.04013845,1.965212549,1.723535646,0.719921052,2.298828017,-1.604165183,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,1.311341242,1.276230099,1.430414261,-1.434696914,-1.502398034,0.87957726,2.01362851,1.830964706,1.875289467,2.46867E-05,0.191608889,1.221320789,0
-1.021981075,-0.860009803,0.048067829,0.048138607,1.830549601,1.75009526,0.715231532,2.134338353,-1.666404021,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,1.223916866,0.989207066,1.260811112,-1.538282573,-1.492153603,0.87957726,1.980925983,1.751024773,1.875289467,0.155355019,0.171443104,1.221320789,0
-1.018140023,-0.860009803,0.084089906,0.084150304,1.836934483,1.969212083,0.790263852,2.157120212,-1.510806925,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.830507174,1.287297825,1.237066671,-1.641046123,-1.825951318,0.87957726,1.982447031,1.738981873,1.774485049,-0.005964915,0.208413709,1.221320789,0
-1.021981075,-0.849962125,0.090091331,0.090155071,1.919164013,1.590737571,0.665991572,2.255719923,-1.790881698,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.984228369,1.32013208,1.323564277,-1.424420558,-1.518191532,0.87957726,2.002727668,1.780301475,1.809260372,-0.023734066,0.215135637,1.221320789,0
-1.021981075,-0.851971661,0.09609163,0.096157584,2.188102946,1.647176753,0.684749652,2.555975487,-1.541926344,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.660029641,1.219046847,1.309996025,-1.461826491,-1.51434987,0.87957726,2.063949841,1.774487662,1.831710264,0.030970961,0.18959231,1.221320789,0
-1.021981075,-0.855990732,0.102094746,0.102152207,1.918390088,1.690336127,0.743368652,2.266832692,-1.510806925,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.686256954,1.489468291,1.287947616,-1.496766098,-1.796925429,0.87957726,2.00247416,1.762860035,1.744551859,-0.115374969,0.242695542,1.221320789,0
-1.021981075,-0.855990732,0.108100679,0.108159228,1.802688302,1.75009526,0.712886772,2.122310094,-1.541926344,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.909917649,1.444459538,1.284555553,-1.525539892,-1.718811642,0.87957726,1.97382776,1.762860035,1.756657193,-0.091017256,0.219840987,1.221320789,0
-1.018140023,-0.862019339,0.114102668,0.114167376,1.738646009,1.783294779,0.764471492,2.02774713,-1.604165183,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,1.117550542,1.106156039,1.226890482,-1.572400071,-1.697895928,0.87957726,1.957349742,1.732960424,1.820485318,0.092064896,0.170770912,1.221320789,0
-1.021981075,-0.849962125,0.120102403,0.120179469,2.155985059,1.696976031,0.712886772,2.536672103,-1.541926344,0.685158151,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,1.096422985,0.891811075,1.321868245,-1.48032393,-1.354707485,0.87957726,2.056978372,1.780301475,1.936916623,0.208063512,0.226562915,1.221320789,0
-1.025822128,-0.851971661,0.130104779,0.130175017,2.049957335,1.952612324,0.888743773,2.4066451,-1.666404021,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.930611494,1.048339578,1.112058827,1.333740466,-1.587609077,-1.809304117,0.87957726,2.033275377,1.786115289,1.875289467,0.088870442,0.212446866,1.221320789,0
-1.018140023,-0.860009803,0.136111276,0.136169641,2.054987848,1.706935886,0.736334372,2.432479895,-1.479687505,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,0.418884071,1.351490638,1.238762702,-1.531294651,-1.762777326,0.87957726,2.034416163,1.738981873,1.756657193,-0.040704603,0.255467205,1.221320789,0
-1.021981075,-0.853981197,0.142117209,0.142169336,1.860539195,1.949292372,0.811366692,2.195274115,-1.386329247,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.588633068,1.439663523,1.296427773,-1.604051245,-1.999679796,-1.193597557,1.988404468,1.768673849,1.688207031,-0.244151401,0.233284843,1.221320789,0
-1.021981075,-0.845943054,0.148112436,0.148164523,2.116708366,1.521018582,0.640199212,2.50139936,-1.479687505,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,0.269534095,1.350014941,1.349004749,-1.370161404,-1.697895928,-1.193597557,2.048359101,1.791929102,1.688207031,-0.292667173,0.248073084,1.221320789,0
-1.018140023,-0.452074075,0.154112171,0.15419014,1.651385967,1.547578197,0.701162972,1.933422311,-1.604165183,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,3.155267038,-0.072556805,3.692920271,-0.00628356,-1.304765883,-1.193597557,1.93402701,2.514087774,1.946820987,-1.062530618,0.186903539,1.221320789,0
-1.018140023,-0.870057482,0.160124303,0.160178002,1.486346463,1.501098871,0.609717332,1.74089599,-1.479687505,0.578154733,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,1.059267625,1.412363132,1.176009537,-1.460182274,-1.59331736,0.87957726,1.887128036,1.708251717,1.707355468,-0.073647412,0.182870382,1.221320789,0
-1.018140023,-0.853981197,0.16612911,0.166178261,1.712139078,1.793254635,0.785574332,2.017620125,-1.448568086,0.631656442,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,0.667315006,1.365140833,1.272683332,-1.551436307,-2.012058483,-1.193597557,1.950378273,1.756838586,1.655192483,-0.284481384,0.221857565,1.221320789,0
-1.018140023,-0.845943054,0.174124811,0.174187434,1.841384551,2.287927461,0.820745732,2.141187941,-1.386329247,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.911259567,1.0767525,1.340422911,1.323564277,-1.708870067,-1.825951318,0.87957726,1.983587816,1.780301475,1.80353785,-0.034715002,0.158671441,1.221320789,0
-1.018140023,-0.853981197,0.180128491,0.180193892,1.750448365,1.902813046,0.759781972,2.030921092,-1.386329247,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,1.218817111,1.154485111,1.272683332,-1.597474378,-1.668443189,0.87957726,1.960518592,1.756838586,1.831710264,0.065910303,0.144555392,1.221320789,0
-1.021981075,-0.845943054,0.252162501,0.252223484,1.727230616,2.131889724,0.869985693,2.014746772,-1.510806925,0.524653025,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,1.243587351,1.4271201,1.349004749,-1.648445099,-1.921139157,0.87957726,1.954434401,1.791929102,1.792092807,-0.081633547,0.170770912,1.221320789,0
-1.018140023,-0.86603841,0.260170037,0.260230967,1.44242622,1.816494298,0.712886772,1.682782828,-1.448568086,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,1.440292197,1.158912201,1.199753978,-1.59870754,-1.652222839,0.87957726,1.873945622,1.720709889,1.792092807,0.063514463,0.162032405,1.221320789,0
-1.018140023,-0.829866769,0.272172888,0.272237683,1.866730595,2.14184958,0.839503813,2.209115787,-1.324090409,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,1.286571002,1.411994208,1.41854204,-1.619260251,-1.807596712,0.87957726,1.989925516,1.825358529,1.831710264,-0.073447758,0.248745277,1.221320789,0
-1.018140023,-0.864028875,0.306188854,0.306249482,1.554258381,1.703615934,0.785574332,1.810559169,-1.417448667,0.524653025,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,1.285842466,1.181047654,1.21332223,-1.542804169,-1.787534701,0.87957726,1.906901658,1.726731338,1.792092807,0.05153526,0.158671441,1.221320789,0
-1.021981075,-0.851971661,0.312193097,0.312202969,0.701393045,0.687710666,0.21110813,0.733422907,-1.573045763,0.257144482,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,0.809379617,-0.320473873,1.309996025,-0.512291283,-1.621916397,-1.193597557,1.583805759,1.774487662,1.038480733,-1.196697692,-0.301108439,1.221320789,0
-1.018140023,-0.862019339,0.318199031,0.318194775,0.577952009,0.422114518,0.063388249,0.599562164,-1.386329247,-0.170869187,-0.381526194,-0.816812013,0.816812013,-0.703222992,-0.911926875,-0.537684309,-0.85947214,1.221802387,0.035643969,-1.532277625,-1.193597557,1.516119132,1.732960424,0.650889943,-1.488391285,-0.314552295,1.221320789,0
-1.021981075,-0.868047946,0.326199804,0.326254665,1.468546189,1.80321449,0.701162972,1.713136517,-1.355209828,0.578154733,-0.409192955,-0.816812013,0.816812013,-0.703222992,-0.920935531,1.23557345,1.393179073,1.215018261,-1.587198023,-1.740154207,0.87957726,1.881804369,1.726731338,1.732226428,-0.063265436,0.162704598,1.221320789,0
-1.021981075,-0.849962125,0.332199539,0.332260559,1.759155021,2.135209676,0.846538093,2.083027932,-1.26185157,0.631656442,-0.381526194,-0.816812013,0.816812013,-0.703222992,-0.921269185,1.177290532,1.361451591,1.318476182,-1.660365671,-1.876319771,0.87957726,1.962673409,1.780301475,1.797815329,-0.046095245,0.248073084,1.221320789,0
-1.018140023,-0.860009803,0.340205948,0.340204929,0.600008871,0.398874855,0.096214889,0.627753031,-1.417448667,-0.170869187,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.911593221,-0.093277065,-0.719280941,1.237066671,0.130186436,-1.544656312,-1.193597557,1.52879453,1.738981873,0.759177659,-1.412522999,-0.289008968,1.221320789,0
-1.021981075,-0.851971661,0.3462085,0.346207442,0.736800113,0.339115721,0.082146329,0.771688074,-1.168493312,-0.170869187,-0.395359574,-0.816812013,0.816812013,-0.703222992,-0.921269185,-0.518013825,-0.772774951,1.309996025,0.467661936,-1.446480514,-1.193597557,1.60167807,1.774487662,0.759177659,-1.44147274,-0.298419668,1.221320789,0
