,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class
-0.176394434,-0.550421415,-1.519325001,-0.930945061,0.062658777,-0.185415552,-1.026797563,-1.082160815,0.674628183,0.048416717,-0.592266289,-0.494606936,-0.094809597,-0.458503976,-1.038601228,-0.932015681,0.218229847,-0.269420567,-1.025849009,-0.767157697,0.532027939,-0.081318213,-0.534958291,-0.339185977,0.135312004,-0.19179393,-0.735274796,-0.666653611,0.152374732,-0.181449375,-0.725075861,-0.662584059,0.169563035,0.006184143,-0.714326499,-0.656302159,0
0.044098609,-0.200805207,-1.038727434,-1.089694758,0.652577187,0.033053902,-0.606732569,-0.501407714,0.377685188,0.223377587,-0.592266289,-0.705342746,0.199249811,-0.283448466,-1.038601228,-0.773553726,0.513702798,-0.094786702,-0.547313439,-0.346891253,0.532027939,0.093473504,-0.534958291,-0.548931251,0.135312004,-0.19179393,-0.735274796,-0.666653611,0.152374732,-0.006373208,-0.725075861,-0.662584059,-0.054290784,-0.344432263,-1.193497877,-0.813747148,0
0.632080055,0.017704923,-0.618204563,-0.507612537,0.357617982,0.207829465,-0.606732569,-0.71259066,0.080742192,-0.170284372,-0.832699911,-0.916078557,0.493309219,-0.108392957,-0.558635778,-0.350988511,0.513702798,0.079847162,-0.547313439,-0.557024475,0.532027939,-0.256109931,-0.534958291,-0.758676525,0.135312004,-0.016376393,-0.735274796,-0.666653611,-0.069967989,-0.356525543,-1.203994328,-0.820116791,0.169563035,-0.344432263,-1.193497877,-1.0236738,0
0.338089332,0.192513027,-0.618204563,-0.719278799,0.062658777,-0.185415552,-0.846769708,-0.923773606,-0.141965055,-0.170284372,-1.013025128,-0.916078557,0.493309219,0.066662553,-0.558635778,-0.562271119,0.513702798,-0.269420567,-0.547313439,-0.767157697,0.234834008,-0.256109931,-1.252248826,-1.125730755,-0.085592709,-0.367211468,-1.21683947,-0.824620838,0.152374732,-0.356525543,-1.203994328,-1.030160434,0.169563035,-0.16912406,-1.193497877,-1.0236738,0
-0.176394434,-0.200805207,-1.038727434,-0.930945061,-0.158560626,-0.185415552,-1.266834701,-0.923773606,-0.141965055,-0.345245243,-1.493892373,-1.074130415,0.199249811,-0.283448466,-1.278583953,-1.143298288,-0.077243103,-0.618688295,-1.683835419,-1.345024057,-0.359553854,-0.605693365,-1.491345671,-1.33547603,0.135312004,-0.19179393,-1.21683947,-1.035243808,-0.069967989,-0.356525543,-1.443453561,-1.240204077,-0.054290784,-0.651221619,-1.672669254,-1.391045442,0
-0.176394434,-0.200805207,-1.279026217,-0.930945061,-0.158560626,-0.360191115,-1.50687184,-1.082160815,-0.141965055,-0.695166984,-1.734325996,-1.442918084,-0.094809597,-0.633559485,-1.698553723,-1.354580895,-0.372716054,-0.618688295,-1.50438458,-1.345024057,-0.062359923,-0.605693365,-1.491345671,-1.33547603,-0.085592709,-0.367211468,-1.457621807,-1.245866777,-0.069967989,-0.662908836,-1.682912795,-1.39773681,-0.352762542,-0.519740466,-1.193497877,-1.233600453,0
-0.176394434,-0.375613311,-1.519325001,-1.089694758,-0.158560626,-0.709742241,-1.746908979,-1.45173097,-0.661615297,-0.870127855,-1.734325996,-1.284866226,-0.388869005,-0.633559485,-1.518566679,-1.354580895,-0.077243103,-0.618688295,-1.50438458,-1.345024057,-0.359553854,-0.736787153,-1.90976515,-1.492784985,-0.085592709,-0.674192159,-1.698404144,-1.403834005,-0.366424951,-0.53160171,-1.203994328,-1.240204077,-0.054290784,-0.519740466,-1.672669254,-1.233600453,0
-0.176394434,-0.725229519,-1.759623784,-1.460110717,-0.674739234,-0.884517804,-1.746908979,-1.293343761,-0.43890805,-0.695166984,-1.734325996,-1.284866226,-0.094809597,-0.633559485,-1.518566679,-1.354580895,-0.372716054,-0.749663693,-1.923103204,-1.502623973,-0.359553854,-0.736787153,-1.670668305,-1.33547603,-0.380132326,-0.542629006,-1.21683947,-1.245866777,-0.069967989,-0.53160171,-1.682912795,-1.240204077,-0.352762542,-0.651221619,-1.672669254,-1.233600453,0
2.028535991,1.37246773,1.244111009,0.60363534,1.684934403,1.387564515,0.953508834,0.607302752,1.416985672,1.229402594,0.970552258,0.453704212,1.375487443,1.029467854,0.821264892,0.28285931,1.400121649,1.040333416,0.828476326,0.283508412,1.126415801,1.054827949,0.839848569,0.290049846,1.387105376,1.211546371,0.829810394,0.491772721,1.412316821,1.219159964,0.831409157,0.492655977,1.139596251,1.233341565,0.842980477,0.498294429,0
1.661047587,1.37246773,0.94373753,0.60363534,1.389975198,1.212788952,0.953508834,0.448915543,1.416985672,0.835740635,0.730118635,0.242968401,1.375487443,1.029467854,0.821264892,0.28285931,1.104648699,1.040333416,0.828476326,0.283508412,1.126415801,1.273317595,0.839848569,0.290049846,1.387105376,1.211546371,0.829810394,0.491772721,1.115859859,1.219159964,0.831409157,0.492655977,1.139596251,1.233341565,1.142462588,0.498294429,0
1.367056864,1.197659626,0.94373753,0.444885643,1.389975198,0.819543936,0.713471695,0.237732597,1.120042677,1.010701506,0.730118635,0.453704212,1.081428035,1.029467854,0.821264892,0.28285931,1.104648699,1.258625746,0.828476326,0.283508412,1.423609732,1.054827949,0.839848569,0.290049846,1.092565759,1.211546371,0.829810394,0.491772721,1.115859859,1.219159964,1.130733199,0.492655977,1.811157708,1.233341565,0.842980477,0.498294429,0
1.07306614,0.979149496,0.703438746,0.444885643,1.389975198,1.212788952,0.953508834,0.448915543,1.713928668,1.229402594,0.970552258,0.453704212,1.375487443,1.029467854,0.821264892,0.28285931,1.6955946,1.258625746,0.828476326,0.283508412,1.720803664,1.273317595,1.138719625,0.290049846,1.755279898,1.211546371,0.829810394,0.491772721,1.782888023,1.219159964,0.831409157,0.492655977,1.811157708,1.233341565,1.142462588,0.498294429,0
1.367056864,1.197659626,0.703438746,0.233219381,1.684934403,0.994319498,0.953508834,0.448915543,1.416985672,0.835740635,0.730118635,0.032232591,1.375487443,1.029467854,0.821264892,0.28285931,1.400121649,0.865699551,0.529391594,0.125908496,1.126415801,0.530452797,0.062783822,0.13274089,1.387105376,1.036128834,0.589028057,0.228494009,1.412316821,0.518855295,0.292625882,0.020057781,1.139596251,0.707416956,0.064326989,-0.183967191,0
0.485084694,-0.288209259,0.162766484,0.021553119,-1.190917842,-1.889477291,0.953508834,1.768808955,-1.849387279,-2.357295257,1.571636314,2.771798129,0.787368627,0.504301326,0.041321035,-0.456629815,-0.372716054,-0.836980626,0.290123809,0.703774856,-1.696926544,-2.047725032,1.37781647,2.964302093,1.092565759,0.509876221,-0.193514538,-0.19275193,0.152374732,-0.006373208,-0.365887011,-0.189985862,-1.024324,-1.396281482,0.842980477,1.338001039,0
-1.866841093,-2.385906508,1.544484489,2.773214527,-1.633356649,-2.151640635,1.553601681,2.771927948,-1.403972786,-2.269814822,1.932286748,2.771798129,-1.712136341,-2.077767437,1.361226023,2.976712552,-1.702344331,-2.277710006,1.72573052,2.752573768,-1.696926544,-2.266214679,1.736461738,2.754556819,-1.042846465,-1.419716694,0.829810394,1.3342646,-1.848709761,-2.019749133,2.088570133,2.855646961,-1.845121336,-2.228995447,2.400287454,3.069895921,0
-1.646348051,-2.167396378,1.544484489,2.773214527,-1.412137246,-2.282722307,1.91365739,2.771927948,-1.626680032,-2.269814822,1.571636314,2.771798129,-1.712136341,-2.296586824,1.721200111,2.765429944,-1.702344331,-2.277710006,1.72573052,2.752573768,-1.696926544,-2.266214679,2.035332794,3.174047368,-1.852830412,-2.033678076,2.093917664,2.861281129,-1.848709761,-2.238594343,2.387894175,3.065690604,-1.845121336,-2.141341345,2.400287454,3.332304236,0
-1.425855008,-2.298502456,1.904932664,2.773214527,-1.633356649,-2.282722307,1.553601681,2.771927948,-1.849387279,-2.269814822,1.571636314,2.771798129,-1.712136341,-2.296586824,1.721200111,2.765429944,-1.702344331,-2.277710006,2.024815251,3.172840212,-1.696926544,-2.266214679,2.393978062,3.174047368,-1.852830412,-2.252949998,2.394895585,3.071904098,-1.848709761,-2.151056259,2.387894175,3.328245158,-1.845121336,-2.360476599,2.100805343,3.332304236,0
-1.646348051,-2.298502456,1.544484489,2.984880789,-1.633356649,-2.282722307,1.553601681,2.771927948,-1.849387279,-2.269814822,1.571636314,2.771798129,-1.712136341,-2.296586824,2.381152605,3.187995159,-1.406871381,-2.277710006,2.024815251,2.752573768,-1.399732613,-2.266214679,1.736461738,2.597247863,-1.852830412,-2.252949998,2.093917664,2.861281129,-1.848709761,-2.238594343,2.088570133,2.855646961,-1.546649577,-2.141341345,1.74142681,2.650042616,0
-1.866841093,-2.298502456,1.544484489,2.773214527,-1.854576052,-2.282722307,1.553601681,2.771927948,-1.849387279,-2.269814822,1.271094286,2.561062318,-1.418076933,-2.296586824,1.721200111,2.606967989,-1.702344331,-2.146734608,1.72573052,2.752573768,-1.696926544,-2.047725032,1.736461738,2.597247863,-1.558290795,-2.165241229,1.732744158,2.650658159,-1.552252799,-2.238594343,2.088570133,2.645603318,-1.546649577,-2.141341345,1.441944699,2.650042616,0
-1.866841093,-2.298502456,1.544484489,2.773214527,-1.854576052,-2.282722307,1.253555258,2.560745002,-1.403972786,-1.876152862,0.970552258,1.612751171,-1.712136341,-2.165295192,1.721200111,2.765429944,-1.702344331,-2.059417676,1.72573052,2.594973852,-1.696926544,-1.916631244,1.37781647,2.020448359,-1.558290795,-2.252949998,2.093917664,2.650658159,-1.552252799,-2.151056259,1.430057241,2.645603318,-1.546649577,-2.009860193,1.142462588,2.230189311,0
-1.866841093,-2.298502456,1.244111009,2.561548265,-1.412137246,-1.889477291,0.953508834,1.610421745,-1.403972786,-1.613711556,0.730118635,1.770803029,-1.712136341,-2.077767437,1.721200111,2.606967989,-1.702344331,-1.928442277,1.366828842,2.017107492,-1.176837165,-1.654443669,0.540977512,1.076594625,-1.558290795,-2.165241229,1.431766237,2.650658159,-1.552252799,-2.019749133,1.130733199,2.225516032,-1.546649577,-1.878379041,1.142462588,1.547927691,0
-1.425855008,-1.905184222,0.94373753,1.609050085,-1.412137246,-1.627313946,0.713471695,1.768808955,-1.849387279,-2.269814822,1.932286748,3.140585798,-1.712136341,-1.946475805,1.361226023,2.025940819,-1.185266668,-1.666491481,0.529391594,1.071507994,-1.399732613,-2.047725032,1.138719625,2.387502589,-1.558290795,-2.033678076,1.130788316,2.22941222,-1.552252799,-1.888442008,1.130733199,1.542874192,-1.322795758,-1.659243787,0.303912678,0.918147734,0
-1.866841093,-2.298502456,1.904932664,3.143630486,-1.854576052,-2.370110089,2.213703813,3.352681049,-1.849387279,-2.269814822,2.232828776,3.140585798,-1.418076933,-2.077767437,1.121243298,2.395685382,-1.923949044,-2.277710006,2.383716929,3.172840212,-1.696926544,-2.353610537,2.035332794,2.964302093,-1.337386082,-1.682843001,0.288050136,0.91301866,-1.552252799,-2.019749133,1.430057241,2.435559675,-1.845121336,-2.228995447,1.74142681,2.859969268,0
-1.866841093,-2.298502456,1.244111009,2.561548265,-1.854576052,-2.282722307,1.253555258,2.402357792,-1.849387279,-2.138594169,0.970552258,2.19227465,-1.712136341,-2.165295192,1.361226023,2.395685382,-1.702344331,-2.146734608,1.366828842,2.227240714,-1.696926544,-2.047725032,1.37781647,2.020448359,-1.852830412,-2.252949998,1.732744158,2.22941222,-1.552252799,-2.369901468,1.430057241,2.225516032,-1.845121336,-2.228995447,0.842980477,2.020262659,0
-1.866841093,-2.167396378,0.94373753,2.191132306,-1.633356649,-2.151640635,0.953508834,1.9799919,-1.626680032,-2.007373516,1.271094286,2.19227465,-1.712136341,-2.077767437,1.361226023,2.025940819,-1.702344331,-2.059417676,1.127561057,2.227240714,-1.696926544,-2.135120891,1.138719625,2.020448359,-1.852830412,-2.252949998,0.829810394,2.018789251,-1.552252799,-2.151056259,1.130733199,1.542874192,-1.322795758,-2.009860193,1.142462588,1.547927691,0
-1.646348051,-2.167396378,0.94373753,1.979466044,-1.633356649,-2.020558963,1.253555258,2.191174846,-1.849387279,-2.138594169,1.271094286,1.981538839,-1.712136341,-2.077767437,1.121243298,2.237223427,-1.702344331,-2.146734608,1.127561057,2.017107492,-1.919821993,-2.047725032,1.138719625,2.020448359,-1.558290795,-2.165241229,1.130788316,1.544887569,-1.329910078,-2.019749133,1.130733199,1.542874192,-1.546649577,-1.878379041,0.842980477,1.547927691,0
-1.646348051,-2.0362903,1.244111009,2.191132306,-1.854576052,-2.151640635,1.253555258,1.9799919,-1.626680032,-2.007373516,1.271094286,2.19227465,-1.712136341,-2.165295192,1.121243298,2.025940819,-1.923949044,-2.059417676,1.127561057,2.017107492,-1.696926544,-2.047725032,1.138719625,2.387502589,-1.337386082,-2.033678076,1.130788316,1.544887569,-1.552252799,-1.888442008,0.831409157,1.542874192,-1.546649577,-2.009860193,0.842980477,1.757854343,0
-1.646348051,-2.0362903,1.244111009,2.191132306,-1.854576052,-2.020558963,1.253555258,2.191174846,-1.849387279,-2.007373516,0.970552258,1.981538839,-1.712136341,-2.077767437,1.121243298,2.395685382,-1.702344331,-2.146734608,1.366828842,2.227240714,-1.399732613,-2.135120891,1.138719625,2.230193633,-1.558290795,-2.033678076,0.829810394,1.755510539,-1.552252799,-2.151056259,1.430057241,2.225516032,-1.546649577,-2.009860193,1.142462588,2.230189311,0
-1.866841093,-2.0362903,1.244111009,2.191132306,-1.854576052,-2.020558963,0.953508834,1.9799919,-1.403972786,-1.876152862,0.730118635,1.40201536,-1.712136341,-2.165295192,1.361226023,2.237223427,-1.406871381,-2.146734608,1.127561057,2.227240714,-1.399732613,-2.047725032,1.138719625,2.387502589,-1.558290795,-2.165241229,1.431766237,2.22941222,-1.552252799,-2.019749133,1.130733199,2.225516032,-1.546649577,-2.141341345,1.441944699,2.230189311,0
-1.866841093,-2.0362903,0.94373753,1.979466044,-1.412137246,-1.889477291,0.713471695,1.399238799,-0.364672301,-0.607686549,0.189142985,-0.17850322,-1.418076933,-2.165295192,1.121243298,2.237223427,-1.406871381,-2.059417676,1.127561057,2.38484063,-1.176837165,-1.392256093,0.839848569,1.076594625,-1.558290795,-2.033678076,1.130788316,2.22941222,-1.552252799,-2.151056259,1.430057241,2.225516032,-1.546649577,-2.009860193,1.142462588,2.020262659,0
-1.425855008,-1.905184222,0.703438746,1.397383823,-0.379780029,-0.622354459,0.173388132,-0.184633295,0.823099681,0.660779764,0.189142985,-0.17850322,-1.418076933,-2.077767437,1.121243298,2.395685382,-1.185266668,-1.404540684,0.828476326,1.071507994,0.160535525,0.006077645,0.062783822,-0.23431334,-1.558290795,-2.165241229,1.431766237,2.22941222,-1.552252799,-2.019749133,1.130733199,2.015472389,-0.427380482,-1.089492126,0.603394789,0.708221081,0
0.779075417,0.629533288,0.162766484,-0.190113144,1.095015993,0.819543936,0.173388132,0.237732597,1.416985672,1.010701506,0.730118635,0.242968401,0.125734959,-0.020865202,0.041321035,-0.245347208,1.104648699,0.691065687,0.290123809,0.125908496,1.126415801,0.880036231,0.839848569,0.290049846,-0.453767231,-1.112736003,0.589028057,0.702395691,0.745288656,0.518855295,0.053166648,-0.189985862,1.43806801,1.058033362,0.603394789,0.235886114,0
1.07306614,0.804341392,0.162766484,0.233219381,1.389975198,0.994319498,0.713471695,0.237732597,1.416985672,1.010701506,0.730118635,0.242968401,1.081428035,0.679356835,0.28130376,0.124397355,1.104648699,0.865699551,0.828476326,0.283508412,1.423609732,1.054827949,1.138719625,0.290049846,0.724391238,0.509876221,0.047267799,-0.19275193,1.412316821,1.044083797,0.591949923,0.230101424,1.43806801,1.233341565,0.603394789,0.498294429,0
1.367056864,0.979149496,0.703438746,0.233219381,1.389975198,0.994319498,0.713471695,0.237732597,1.416985672,0.835740635,0.429576607,0.242968401,1.081428035,0.854412345,0.821264892,0.28285931,1.400121649,1.040333416,1.127561057,0.283508412,1.423609732,1.054827949,0.540977512,0.290049846,1.387105376,1.036128834,0.589028057,0.228494009,1.412316821,1.219159964,0.591949923,0.492655977,1.43806801,1.058033362,0.842980477,0.235886114,0
1.367056864,0.804341392,0.403065267,0.233219381,1.389975198,0.819543936,0.713471695,0.026549651,1.416985672,1.229402594,0.730118635,0.453704212,1.375487443,1.029467854,0.521286485,0.28285931,1.400121649,0.865699551,0.290123809,0.125908496,1.423609732,0.880036231,0.839848569,0.13274089,1.387105376,1.036128834,0.829810394,0.228494009,1.412316821,0.869007629,0.292625882,0.020057781,1.43806801,1.058033362,0.603394789,0.235886114,0
1.367056864,0.804341392,0.703438746,0.021553119,1.389975198,1.212788952,0.713471695,0.448915543,1.713928668,1.404363465,0.970552258,0.453704212,1.375487443,0.854412345,0.28130376,0.124397355,1.400121649,0.865699551,0.828476326,0.125908496,1.423609732,1.054827949,0.540977512,0.290049846,1.387105376,0.860711296,0.288050136,0.01787104,1.412316821,1.044083797,0.591949923,0.230101424,1.811157708,1.058033362,0.842980477,0.498294429,0
1.367056864,1.197659626,0.703438746,0.444885643,1.684934403,1.387564515,0.953508834,0.448915543,1.416985672,1.229402594,0.970552258,0.453704212,1.375487443,0.854412345,0.821264892,0.124397355,1.400121649,1.040333416,0.529391594,0.283508412,1.720803664,1.054827949,0.839848569,0.49979512,1.387105376,1.036128834,0.589028057,0.228494009,1.782888023,1.044083797,0.831409157,0.492655977,1.811157708,1.058033362,0.842980477,0.235886114,0
1.367056864,1.197659626,0.94373753,0.444885643,1.684934403,0.994319498,0.953508834,0.237732597,1.416985672,1.229402594,0.730118635,0.453704212,1.669546851,1.029467854,0.821264892,0.494141917,1.6955946,1.258625746,1.127561057,0.283508412,1.720803664,1.273317595,0.839848569,0.49979512,1.755279898,1.036128834,0.829810394,0.228494009,1.412316821,1.219159964,1.130733199,0.230101424,1.43806801,1.233341565,1.142462588,0.708221081,0
2.028535991,1.197659626,1.244111009,0.444885643,1.684934403,1.212788952,0.713471695,0.237732597,1.416985672,1.229402594,0.970552258,0.242968401,1.669546851,1.248287241,1.121243298,0.494141917,1.6955946,1.040333416,1.127561057,0.283508412,1.423609732,1.273317595,1.138719625,0.290049846,1.755279898,1.211546371,1.130788316,0.491772721,1.782888023,1.219159964,1.130733199,0.492655977,1.811157708,1.233341565,1.142462588,0.498294429,0
1.661047587,1.197659626,0.703438746,0.233219381,1.389975198,1.212788952,0.953508834,0.237732597,1.416985672,1.229402594,0.970552258,0.242968401,1.669546851,1.029467854,1.121243298,0.28285931,1.400121649,1.258625746,1.127561057,0.283508412,1.423609732,1.054827949,0.839848569,0.13274089,1.755279898,1.211546371,1.130788316,0.491772721,1.782888023,1.219159964,1.130733199,0.492655977,1.43806801,1.233341565,1.142462588,0.498294429,0
1.367056864,1.197659626,0.94373753,0.233219381,1.389975198,1.212788952,0.953508834,0.237732597,1.416985672,1.229402594,0.970552258,0.242968401,1.375487443,1.248287241,1.121243298,0.28285931,1.400121649,1.040333416,0.828476326,0.125908496,1.423609732,1.054827949,0.839848569,0.290049846,1.755279898,1.211546371,1.130788316,0.491772721,1.412316821,1.219159964,1.130733199,0.492655977,1.43806801,1.058033362,0.842980477,0.498294429,0
1.367056864,1.197659626,0.94373753,0.233219381,1.389975198,1.212788952,0.953508834,0.237732597,1.713928668,1.229402594,0.970552258,0.242968401,1.375487443,1.029467854,0.821264892,0.124397355,1.400121649,1.040333416,0.828476326,0.283508412,1.720803664,0.880036231,0.839848569,0.290049846,1.387105376,1.211546371,1.130788316,0.491772721,1.412316821,1.044083797,0.831409157,0.492655977,1.811157708,1.233341565,1.142462588,0.235886114,0
