,,,,,,,,,,,,,,,,,,,,,Class
0.322363426,-0.542576735,-0.203640486,0.45212616,-0.683598474,-0.061400644,-0.278294946,-0.21463325,-0.746485557,-0.047045634,0.218955562,-1.055757413,1.019107488,-0.620335254,-0.409388359,-0.488278885,0.361579924,0.448505788,0.369432459,-0.62378908,-0.493293969,0
0.428180463,-0.312867563,-0.203640486,0.043550455,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.746485557,0.015194652,0.355127645,-1.029281055,1.019107488,-0.565333857,-0.753394823,-0.488278885,0.121117619,0.384657701,0.23149795,-0.62378908,-0.493293969,0
0.428180463,-0.533933705,-0.203640486,0.499942865,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.630673402,0.077434938,0.508321239,-0.711564764,0.591464209,-0.565333857,-1.097401286,-0.488278885,0.121117619,0.384657701,0.162530695,-0.62378908,-0.493293969,0
0.428180463,-0.594130391,-0.203640486,0.166910028,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.630673402,-0.420487348,0.661514832,-1.002804698,0.983470548,-0.565333857,-0.753394823,-0.488278885,0.121117619,0.384657701,0.300465204,-0.62378908,-0.493293969,0
0.428180463,-0.567316421,-0.203640486,-0.17252577,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.630673402,-0.420487348,0.593428791,-0.711564764,0.591464209,-0.565333857,-0.753394823,-0.488278885,0.121117619,0.384657701,0.23149795,-0.62378908,1.140017528,0
0.428180463,-0.919988437,-0.203640486,0.772803398,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.630673402,-0.420487348,0.746622384,-0.87042291,0.698375029,-0.730338048,-0.409388359,-0.488278885,0.181233195,0.384657701,0.23149795,-0.657189414,1.140017528,0
0.428180463,-0.62933804,-0.203640486,-0.02787325,-0.683598474,-0.061400644,-0.278294946,-0.513760577,-0.630673402,-0.296006777,0.372149156,-1.188139201,1.197292187,-0.620335254,-0.753394823,-0.488278885,0.181233195,0.384657701,0.23149795,-0.657189414,-0.493293969,0
0.428180463,-0.592442006,-0.203640486,0.176250872,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.630673402,0.32639608,0.099804989,-1.082233771,1.197292187,-0.400329666,-0.409388359,-0.488278885,0.181233195,0.384657701,0.23149795,-0.657189414,-0.493293969,0
0.428180463,-0.609342446,-0.203640486,-0.346904753,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.746485557,1.322240652,-0.274668239,-1.082233771,1.197292187,-0.400329666,-0.065381895,-0.488278885,0.301464348,0.384657701,0.300465204,-0.657189414,-0.493293969,0
0.428180463,-0.919988437,-0.203640486,-1.086829474,-0.683598474,-0.061400644,-0.278294946,-0.035156855,-0.862297713,2.50480608,-0.495947874,-1.638237281,1.589298526,-0.950343636,-1.097401286,-0.488278885,0.301464348,0.448505788,0.369432459,-0.690589748,-0.493293969,0
0.428180463,-0.539166384,-0.203640486,0.470993594,-0.683598474,-0.061400644,-0.278294946,0.024668611,-0.978109868,2.567046365,-0.666162978,-1.452902777,1.589298526,-0.565333857,-0.753394823,-0.488278885,0.301464348,0.512353875,0.369432459,-0.690589748,-2.126605467,0
0.428180463,-0.919988437,-0.203640486,0.283665329,-0.683598474,-0.061400644,-0.278294946,0.383621403,-1.093922023,1.135519794,-0.342754281,-1.558808208,1.589298526,-0.785339445,-1.097401286,-0.488278885,0.481811077,0.64005005,0.507366968,-0.690589748,-0.493293969,0
0.428180463,-0.919988437,-0.203640486,-0.374791061,-0.683598474,-0.061400644,-0.278294946,0.443446868,-1.093922023,1.322240652,-0.359775791,-1.585284566,1.624935466,-0.785339445,-1.097401286,-0.488278885,0.481811077,0.64005005,0.576334222,-0.690589748,-0.493293969,0
0.428180463,-0.635869515,-0.203640486,-0.456973804,-0.683598474,-0.061400644,-0.278294946,0.084494076,-0.978109868,2.255844937,-0.598076936,-1.479379135,1.624935466,-0.565333857,-1.097401286,-0.488278885,0.301464348,0.512353875,0.369432459,-0.690589748,-2.126605467,0
0.428180463,-0.661698496,-0.203640486,0.150336955,-0.683598474,-0.061400644,-0.278294946,0.144319541,-0.978109868,1.944643508,-0.495947874,-1.479379135,1.624935466,-0.565333857,-1.097401286,-0.488278885,0.301464348,0.512353875,0.369432459,-0.690589748,-2.126605467,0
0.428180463,-0.919988437,-0.203640486,-0.248015792,-0.683598474,-0.061400644,-0.278294946,0.383621403,-0.978109868,1.322240652,-0.342754281,-1.638237281,1.624935466,-0.895342239,-1.097401286,-0.488278885,0.481811077,0.576201962,0.507366968,-0.690589748,-0.493293969,0
0.428180463,-0.469247184,-0.203640486,-0.077317013,-0.683598474,-0.061400644,-0.278294946,-0.09498232,-0.862297713,2.006883794,-0.512969385,-1.346997347,1.446750766,-0.565333857,-0.409388359,-0.488278885,0.301464348,0.448505788,0.369432459,-0.690589748,-0.493293969,0
1.274716759,-0.919988437,-0.203640486,0.445911882,-0.683598474,-0.061400644,-0.278294946,-0.394109646,-0.746485557,-0.047045634,0.082783479,-1.241091916,1.553661586,-0.180324078,-1.097401286,-0.488278885,0.722273382,0.895442398,0.85220324,-0.657189414,-0.493293969,0
1.274716759,-0.919988437,-0.203640486,0.727233909,-0.683598474,-0.061400644,-0.278294946,-0.513760577,-0.746485557,-0.296006777,0.372149156,-1.241091916,1.553661586,-0.180324078,-1.44140775,-0.488278885,0.662157806,0.895442398,0.783235985,-0.657189414,-0.493293969,0
1.274716759,-0.919988437,-0.203640486,0.598886351,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.630673402,-0.233766491,0.55938577,-1.241091916,1.553661586,-0.180324078,-1.44140775,-0.488278885,0.722273382,0.959290486,0.85220324,-0.657189414,-0.493293969,0
1.274716759,-0.710488986,-0.203640486,0.392444365,-0.683598474,-0.061400644,-0.278294946,-0.573586042,-0.630673402,-0.296006777,0.440235197,-1.002804698,1.232929127,-0.180324078,-1.44140775,-0.488278885,0.842504534,0.959290486,0.921170494,-0.62378908,1.140017528,0
1.274716759,-0.919988437,-0.203640486,0.388084547,-0.683598474,-0.061400644,-0.278294946,-0.753062438,-0.514861247,-0.420487348,0.848751446,-0.949851982,1.126018307,-0.235325475,-1.097401286,-0.488278885,0.842504534,0.895442398,0.85220324,-0.62378908,1.140017528,0
1.274716759,-0.620384364,-0.203640486,0.021662251,-0.683598474,-0.061400644,-0.278294946,-0.872713369,-0.399049092,-0.420487348,0.899815978,-0.817470194,1.126018307,0.03968151,-1.44140775,-0.488278885,0.722273382,0.895442398,0.85220324,-0.590388747,-0.493293969,0
1.274716759,0.007959616,-0.203640486,0.289300682,-0.683598474,-0.061400644,-0.278294946,-0.753062438,-0.283236937,-0.420487348,0.746622384,-0.42032483,0.947833608,0.589695481,-0.065381895,-0.488278885,0.722273382,1.08698666,0.921170494,-0.423387079,-0.493293969,0
1.274716759,-0.129782679,-0.203640486,0.003532977,-0.683598474,-0.061400644,-0.278294946,-0.932538834,-0.051612626,-0.420487348,1.682805455,-0.42032483,0.947833608,0.589695481,-0.409388359,-0.488278885,0.842504534,1.023138573,0.921170494,-0.389986746,-0.493293969,0
1.274716759,-0.342669168,-0.203640486,0.759605207,0.058486131,-0.061400644,-0.278294946,-1.11201523,0.180011684,-0.420487348,2.142386236,0.056249607,0.30636869,0.589695481,-0.409388359,0.963082541,0.842504534,0.959290486,0.921170494,-0.289785745,-0.493293969,0
1.274716759,-0.919988437,-0.203640486,0.797099594,0.446951311,-0.061400644,-0.278294946,-1.351317091,0.411635995,-0.420487348,2.227493788,0.056249607,0.19945787,0.42469129,-0.409388359,2.414443968,0.722273382,0.703898137,0.714268731,-0.323186078,1.140017528,0
1.486350833,-0.919988437,-0.203640486,1.26137954,-0.29894395,-0.061400644,-0.278294946,-0.9923643,0.064199529,0.264155795,2.397708892,0.215107753,0.05691011,0.534694084,0.622631033,0.963082541,0.842504534,0.895442398,0.921170494,-0.423387079,1.140017528,0
1.486350833,-0.919988437,-0.203640486,0.800125681,-0.036766497,-0.061400644,-0.278294946,-0.872713369,-0.167424781,-0.171526205,1.597697903,0.02977325,0.09254705,0.204685701,0.278624569,-0.488278885,0.662157806,0.767746224,0.783235985,-0.490187746,1.140017528,0
1.486350833,-0.919988437,-0.203640486,0.844551171,1.045300772,-0.061400644,-0.278294946,-0.872713369,-0.399049092,-0.420487348,-0.598076936,-0.393848472,0.30636869,-0.345328269,-0.409388359,-0.488278885,0.662157806,0.64005005,0.714268731,-0.52358808,1.140017528,0
1.486350833,0.1347179,-0.203640486,0.187588414,0.333188992,-0.061400644,-0.278294946,-0.932538834,-0.283236937,-0.358247062,-0.206582198,-0.314419399,0.591464209,0.259687098,-0.753394823,2.414443968,0.842504534,0.895442398,0.85220324,-0.456787413,-0.493293969,0
1.486350833,0.41088442,-0.203640486,0.204863309,0.171751669,-0.061400644,-0.278294946,-0.932538834,-0.167424781,-0.296006777,-0.121474646,-0.102608538,0.30636869,0.259687098,-0.753394823,0.963082541,0.842504534,0.959290486,0.921170494,-0.456787413,1.140017528,0
1.486350833,1.208910155,-0.203640486,0.981450071,-0.683598474,-0.061400644,-0.278294946,-0.9923643,-0.167424781,-0.358247062,-0.223603708,-0.234990326,1.054744428,1.139709451,0.966637497,0.963082541,1.022851263,1.342379009,1.266006767,-0.490187746,-0.493293969,0
1.486350833,0.693190775,-0.203640486,1.153120462,-0.683598474,-0.061400644,-0.278294946,-1.052189765,-0.167424781,-0.420487348,0.201934052,-0.314419399,1.268566067,1.304713642,-0.065381895,-0.488278885,1.263313568,1.470075183,1.403941276,-0.52358808,-0.493293969,0
1.486350833,-0.508154816,-0.203640486,-1.635871141,1.96325056,-0.061400644,-0.278294946,-1.530793487,2.264630478,-0.420487348,1.155138633,2.015500072,-1.439841365,1.964730406,1.310643961,0.963082541,0.722273382,0.384657701,0.645301476,0.51182226,-0.493293969,0
1.486350833,-0.136313294,-0.203640486,-0.913268776,0.995291315,-0.061400644,-0.278294946,-1.171840696,1.222321081,-0.420487348,0.508321239,0.479871329,-0.370733168,0.42469129,1.310643961,0.963082541,1.143082416,0.767746224,1.059105003,0.378220926,1.140017528,0
1.486350833,0.250686752,-0.203640486,-0.016706591,-0.307402805,-0.061400644,-0.278294946,-1.052189765,0.064199529,-0.420487348,1.053009571,-0.499753903,1.019107488,0.534694084,0.278624569,-0.488278885,1.143082416,1.214682835,1.266006767,-0.423387079,-0.493293969,0
-1.053258055,-0.919988437,-0.203640486,-1.218520857,-0.683598474,-0.061400644,-0.278294946,-0.274458716,-0.862297713,0.32639608,-0.036367094,-1.346997347,0.555827269,-1.940368782,-1.097401286,-0.488278885,-0.660384872,-0.764607869,-0.871978122,-0.590388747,1.140017528,0
-1.053258055,-0.919988437,-0.203640486,-1.232945409,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.746485557,-0.296006777,0.201934052,-1.082233771,0.30636869,-1.775364591,-0.753394823,-0.488278885,-0.780616025,-0.700759782,-0.871978122,-0.657189414,1.140017528,0
-1.053258055,-0.21464438,-0.203640486,-0.660307549,-0.683598474,-0.061400644,-0.278294946,-0.753062438,-0.283236937,-0.420487348,0.082783479,-0.579182976,0.16382093,-0.950343636,-0.409388359,0.963082541,-0.780616025,-0.700759782,-0.871978122,-0.556988413,-0.493293969,0
-1.053258055,0.1142277,-0.203640486,-0.920657339,-0.683598474,-0.061400644,3.112032936,-1.052189765,0.180011684,-0.420487348,-0.853399592,-0.367372115,-0.121274589,-0.950343636,-1.097401286,0.963082541,-0.780616025,-0.956152131,-0.940945376,-0.089383744,-0.493293969,0
-1.053258055,-0.919988437,-0.203640486,0.154604337,-0.683598474,-0.061400644,2.550835214,-0.693236973,-0.399049092,0.077434938,-0.172539177,-0.367372115,-0.121274589,-0.950343636,-0.065381895,2.414443968,-0.960962753,-1.147696392,-1.14784714,-0.323186078,-0.493293969,0
-1.053258055,-0.919988437,-0.203640486,-0.566331239,-0.186606023,-0.061400644,-0.278294946,-0.513760577,-0.514861247,0.32639608,-0.087431625,-0.843946552,-0.121274589,-1.940368782,-0.753394823,-0.488278885,-0.780616025,-1.020000218,-1.078879885,-0.356586412,1.140017528,0
-1.053258055,-0.919988437,-0.203640486,-0.099679885,-0.683598474,-0.061400644,-0.278294946,-0.334284181,-0.746485557,0.201915509,0.031718948,-1.346997347,0.555827269,-1.940368782,-1.097401286,-0.488278885,-0.780616025,-0.892304044,-1.078879885,-0.62378908,-0.493293969,0
-1.053258055,-0.919988437,-0.203640486,0.08698377,-0.683598474,-0.061400644,-0.278294946,-0.453935112,-0.746485557,0.264155795,0.304063114,-1.267568274,0.662738089,-1.6103604,-0.753394823,-0.488278885,-0.780616025,-0.50921552,-0.734043613,-0.62378908,-0.493293969,0
-1.053258055,-0.919988437,-0.203640486,0.689524781,0.180851165,-0.061400644,-0.278294946,-0.812887904,-0.514861247,0.015194652,0.218955562,-1.108710128,0.37764257,-1.720363194,-0.753394823,-0.488278885,-0.780616025,-0.700759782,-0.871978122,-0.590388747,1.140017528,0
-1.053258055,-0.395914142,-0.203640486,-0.911022329,-0.683598474,-0.061400644,1.43970533,-0.812887904,-0.283236937,-0.358247062,0.014697437,-0.367372115,-0.121274589,-0.950343636,-0.753394823,0.963082541,-0.960962753,-0.892304044,-0.940945376,-0.389986746,-0.493293969,0
-1.053258055,0.030635032,-0.203640486,-0.978465998,-0.683598474,-0.061400644,-0.278294946,-0.812887904,-0.167424781,-0.420487348,0.099804989,-0.579182976,0.16382093,-0.950343636,-0.753394823,0.963082541,-0.960962753,-0.636911695,-0.871978122,-0.52358808,-0.493293969,0
-1.053258055,0.353894907,-0.203640486,-0.314437103,0.135124604,-0.061400644,-0.278294946,-0.812887904,-0.283236937,-0.420487348,-0.257646729,-0.446801188,0.09254705,-0.785339445,-0.753394823,-0.488278885,-0.179460262,-0.189975084,-0.182305577,-0.289785745,1.140017528,0
-1.053258055,-0.295628333,-0.203640486,0.091237722,0.118952291,-0.061400644,-0.278294946,-1.291491626,0.295823839,-0.233766491,0.184912541,-0.023179465,-0.228185409,-0.400329666,-0.409388359,-0.488278885,-0.600269296,-0.764607869,-1.009912631,-0.222985078,-0.493293969,0
-1.053258055,-0.919988437,-0.203640486,0.559146915,-0.003612995,-0.061400644,-0.278294946,-1.052189765,-0.051612626,-0.171526205,0.695557853,-0.552706618,0.021273171,-1.115347827,-0.065381895,-0.488278885,-0.600269296,-0.828455956,-1.009912631,-0.490187746,-0.493293969,0
-1.053258055,-0.408114262,-0.203640486,0.134065813,0.303344002,-0.061400644,-0.278294946,-1.11201523,0.064199529,-0.420487348,-0.087431625,-0.155561254,-0.050000709,-0.400329666,-0.753394823,-0.488278885,-0.660384872,-0.700759782,-0.871978122,-0.323186078,-0.493293969,0
-1.053258055,-0.630336835,-0.203640486,-0.033398995,0.433353618,-0.061400644,-0.278294946,-0.9923643,-0.051612626,-0.420487348,0.048740458,-0.579182976,-0.050000709,-1.280352018,-0.409388359,-0.488278885,-0.660384872,-0.828455956,-0.940945376,-0.389986746,-0.493293969,0
-1.053258055,0.375099099,-0.203640486,-0.292441388,0.148752525,-0.061400644,-0.278294946,-0.753062438,-0.283236937,-0.420487348,-0.29168975,-0.446801188,0.09254705,-0.785339445,-0.753394823,-0.488278885,-0.179460262,-0.189975084,-0.182305577,-0.289785745,1.140017528,0
-1.053258055,0.279849492,-0.203640486,0.438503385,-0.683598474,-0.061400644,-0.278294946,-0.633411508,-0.514861247,-0.420487348,0.014697437,-0.552706618,0.23509481,-0.785339445,-0.409388359,0.963082541,-0.179460262,-0.06227891,-0.182305577,-0.590388747,1.140017528,0
-1.053258055,-0.919988437,-0.203640486,0.654999228,0.380920292,-0.061400644,-0.278294946,-0.872713369,-0.167424781,-0.420487348,0.57640728,-0.605659333,-0.050000709,-1.335353415,-1.097401286,-0.488278885,-0.54015372,-0.764607869,-0.803010867,-0.423387079,1.140017528,0
-1.053258055,-0.919988437,-0.203640486,1.220811256,-0.683598474,-0.061400644,-0.278294946,-0.633411508,-0.630673402,-0.420487348,0.661514832,-1.161662843,0.627101149,-1.445356209,-1.097401286,-0.488278885,-0.54015372,-0.50921552,-0.596109104,-0.62378908,-0.493293969,0
-1.053258055,-0.456864192,-0.203640486,-0.03449959,-0.088299839,-0.061400644,-0.278294946,-1.11201523,0.064199529,-0.171526205,0.304063114,-0.208513969,0.021273171,-0.400329666,-0.409388359,-0.488278885,-0.600269296,-0.764607869,-0.940945376,-0.323186078,-0.493293969,0
-0.629989907,-0.088192899,-0.203640486,0.66504693,0.38558923,-0.061400644,-0.278294946,-1.171840696,0.411635995,-0.420487348,1.087052592,0.744634906,-1.368567485,-0.565333857,-0.409388359,-0.488278885,0.000886467,-0.189975084,-0.182305577,-0.289785745,1.140017528,0
-0.629989907,-0.225302069,-0.203640486,0.285774713,-0.237124482,-0.061400644,-0.278294946,-0.872713369,-0.283236937,-0.420487348,0.440235197,-0.579182976,0.16382093,-0.950343636,-0.409388359,0.963082541,0.000886467,-0.126126997,-0.182305577,-0.456787413,1.140017528,0
-0.629989907,-0.919988437,-0.203640486,1.092915946,-0.683598474,-0.061400644,-0.278294946,-0.693236973,-0.514861247,-0.420487348,0.933858998,-1.108710128,0.662738089,-1.280352018,-1.097401286,-0.488278885,-0.299691415,-0.126126997,-0.251272832,-0.62378908,1.140017528,0
-0.629989907,-0.919988437,-0.203640486,0.869939325,-0.683598474,-0.061400644,-0.278294946,-0.633411508,-0.630673402,-0.420487348,1.121095613,-1.135186486,0.734011968,-1.225350621,-1.097401286,-0.488278885,-0.179460262,-0.06227891,-0.182305577,-0.62378908,1.140017528,0
-0.629989907,-0.919988437,-0.203640486,1.191122881,-0.683598474,-0.061400644,-0.278294946,-0.633411508,-0.514861247,-0.420487348,1.189181654,-1.082233771,0.662738089,-1.225350621,-1.097401286,-0.488278885,-0.119344686,-0.126126997,-0.182305577,-0.590388747,1.140017528,0
0.428180463,-0.919988437,-0.203640486,0.391604466,0.258526331,-0.061400644,-0.278294946,0.682748729,-0.399049092,1.571201794,-0.138496156,0.559300402,-0.584554808,0.259687098,-0.065381895,3.865805395,0.241348772,0.256961526,0.23149795,-0.289785745,1.140017528,0
0.428180463,-0.05598214,-0.203640486,-0.042524679,-0.683598474,-0.061400644,-0.278294946,0.563097799,-0.862297713,0.513116937,0.389170666,-0.817470194,0.983470548,-0.180324078,0.966637497,-0.488278885,0.000886467,0.512353875,0.300465204,-0.423387079,-0.493293969,0
0.428180463,-0.288350196,-0.203640486,-1.053457256,-0.683598474,-0.061400644,-0.278294946,0.563097799,-1.093922023,0.077434938,0.218955562,-0.658612049,0.983470548,0.149684304,-1.097401286,-0.488278885,0.902620111,1.023138573,0.990137749,-0.456787413,1.140017528,0
0.639814537,0.094179384,-0.203640486,-1.635871141,0.185473883,-0.061400644,-0.278294946,0.084494076,-0.514861247,0.575357223,-0.73424902,1.115303913,-1.404204425,0.149684304,0.622631033,3.865805395,0.902620111,0.703898137,0.990137749,0.311420259,1.140017528,0
1.063082685,-0.919988437,-0.203640486,0.033530033,0.480004378,-0.061400644,-0.278294946,-0.753062438,-0.167424781,-0.171526205,1.087052592,0.215107753,-0.513280928,-0.345328269,-0.065381895,-0.488278885,0.662157806,0.512353875,0.507366968,-0.289785745,1.140017528,0
1.063082685,-0.146698393,-0.203640486,0.859721929,0.310386428,-0.061400644,-0.278294946,-0.872713369,-0.051612626,-0.420487348,1.529611862,0.241584111,-0.513280928,-0.290326872,-0.065381895,0.963082541,0.481811077,0.576201962,0.576334222,-0.356586412,1.140017528,0
1.063082685,0.508632139,-0.203640486,-1.240685216,-0.683598474,-0.061400644,-0.278294946,0.024668611,-0.746485557,-0.358247062,0.491299728,-0.711564764,0.805285848,-0.235325475,-0.065381895,2.414443968,0.842504534,0.959290486,0.990137749,-0.556988413,1.140017528,0
