,,,,,,,,Class
-0.437884925,0.404015723,0.114991102,-0.738057858,-0.097557121,-0.09909799,1.732188032,-0.527741404,1
1.965623317,1.614431603,-0.692667834,0.210171511,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
-0.729219257,0.484710115,0.345750798,-0.810998579,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
2.111290483,2.340681131,-0.92342753,-0.008650652,-0.097557121,-0.09909799,1.732188032,-0.527741404,1
2.184124066,2.6634587,-0.808047682,-0.154532093,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
0.581785238,0.404015723,0.114991102,-0.95688002,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.363284489,1.533737211,0.114991102,-1.029820741,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.219384175,-0.322233805,0.345750798,-1.029820741,-0.097557121,-0.09909799,0.175002641,-0.246026209,0
0.508951655,-1.69403847,1.499549277,-0.300413534,-0.097557121,-0.09909799,-0.171038557,-0.058216078,0
0.14478374,-0.080150629,1.038029885,-0.373354255,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.656385674,-0.645011373,0.345750798,-0.665117138,-0.097557121,-0.09909799,-0.344059156,2.852840943,0
-0.365051342,-1.129177726,-0.000388746,-0.519235696,-0.097557121,-0.09909799,0.521043839,3.979701726,0
0.217617323,0.081238155,0.461130646,-0.373354255,-0.097557121,-0.09909799,-0.863120953,-0.527741404,0
-0.073717009,0.000543763,-0.92342753,1.2313416,-0.097557121,-0.09909799,0.001982042,0.786929509,0
-0.437884925,-0.080150629,-0.115768594,0.064290069,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
-1.821723003,-1.936121646,0.345750798,-0.665117138,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
-0.073717009,-0.322233805,0.461130646,-0.592176417,-0.097557121,-0.09909799,-2.593326944,-0.527741404,1
-0.583552091,-1.048483334,0.461130646,-0.665117138,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.583552091,-0.402928197,2.884107452,-0.373354255,-0.097557121,-0.09909799,-0.344059156,-0.527741404,1
-0.80205284,-0.402928197,2.884107452,-0.665117138,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.945953154,0.323321331,0.345750798,0.064290069,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
0.290450906,-0.564316981,-0.231148442,0.064290069,-0.097557121,-0.09909799,-1.036141552,1.256454835,1
-0.729219257,-0.483622589,-0.000388746,-0.95688002,-0.097557121,-0.09909799,0.34802324,1.068644704,1
0.363284489,-0.88709455,-1.269567073,1.523104483,-0.097557121,-0.09909799,0.001982042,5.200467573,0
0.654618821,-0.160845021,-1.038807377,1.960748807,-0.097557121,-0.09909799,-0.344059156,2.665030813,0
-0.073717009,-0.967788942,-0.115768594,-0.810998579,-0.097557121,-0.09909799,0.521043839,-0.246026209,0
0.217617323,-0.402928197,0.23037095,0.210171511,-0.097557121,-0.09909799,0.867085037,0.974739639,0
0.873119571,0.807487683,0.461130646,-0.300413534,-0.097557121,-0.09909799,0.694064438,-0.058216078,1
-1.239054338,-0.322233805,0.345750798,-1.029820741,-0.097557121,-0.09909799,0.001982042,-0.058216078,1
0.508951655,-1.129177726,0.114991102,-0.081591372,-0.097557121,-0.09909799,0.694064438,-0.246026209,1
-0.365051342,2.098597955,0.114991102,-0.081591372,-0.097557121,-0.09909799,1.559167433,-0.527741404,1
-0.146550592,-0.483622589,0.114991102,-0.154532093,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
0.654618821,1.130265251,-0.692667834,-0.008650652,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
2.111290483,0.484710115,0.345750798,-0.519235696,-0.097557121,-0.09909799,-0.517079755,0.693024443,1
-0.000883426,0.000543763,-0.231148442,0.574875114,-0.097557121,-0.09909799,0.34802324,-0.058216078,0
2.111290483,0.968876467,-1.731086465,0.647815835,-0.097557121,-0.09909799,1.732188032,0.035688987,0
0.14478374,0.000543763,1.153409733,-0.446294976,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.654618821,-0.322233805,0.807270189,-0.665117138,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.217617323,-0.645011373,0.345750798,-0.519235696,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
0.654618821,-0.322233805,0.576510493,-0.665117138,-0.097557121,-0.09909799,0.34802324,-0.246026209,1
0.800285988,1.856514779,-0.000388746,2.32545241,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.000883426,-0.564316981,0.691890341,-0.665117138,-0.097557121,-0.09909799,-2.593326944,-0.527741404,0
-1.020553589,0.161932547,1.268789581,0.501934393,-0.097557121,-0.09909799,0.34802324,0.880834574,0
1.164453903,0.323321331,0.345750798,-0.665117138,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
0.14478374,0.081238155,-0.231148442,-1.029820741,-0.097557121,-0.09909799,0.694064438,0.317404183,1
0.436118072,-0.322233805,0.114991102,-0.081591372,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
-0.219384175,-0.322233805,-0.115768594,0.064290069,-0.097557121,-0.09909799,1.559167433,-0.527741404,1
-0.000883426,-0.322233805,-0.115768594,0.064290069,-0.097557121,-0.09909799,1.732188032,-0.527741404,1
-0.510718508,-0.160845021,-1.615706617,-0.008650652,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.000883426,-0.483622589,0.807270189,0.13723079,-0.097557121,-0.09909799,1.213126235,-0.527741404,1
-0.292217758,-0.241539413,1.384169429,0.283112231,-0.097557121,-0.09909799,-2.074265147,-0.527741404,1
0.654618821,1.614431603,-0.461908138,-0.519235696,-0.097557121,-0.09909799,0.694064438,1.53817003,1
-2.258724501,-0.725705765,0.576510493,-0.95688002,-0.097557121,-0.09909799,0.34802324,-0.246026209,1
-1.676055837,-0.564316981,-0.000388746,-0.95688002,-0.097557121,-0.09909799,0.694064438,0.317404183,1
-0.583552091,-0.322233805,-0.692667834,-0.665117138,-0.097557121,-0.09909799,0.175002641,1.3503599,1
-0.073717009,-1.129177726,-0.34652829,0.13723079,-0.097557121,-0.09909799,1.040105636,2.477220682,0
-0.583552091,0.081238155,-1.961846161,-0.738057858,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-1.166220755,-0.645011373,-0.231148442,-0.519235696,-0.097557121,-0.09909799,-0.690100354,0.317404183,0
0.727452404,0.565404507,1.499549277,-0.300413534,-0.097557121,-0.09909799,0.001982042,2.007695356,0
0.217617323,-0.483622589,0.461130646,1.887808086,-0.097557121,-0.09909799,-0.171038557,0.974739639,0
-0.146550592,-0.88709455,0.691890341,-0.227472814,-0.097557121,-0.09909799,1.732188032,-0.527741404,1
0.436118072,-0.080150629,-0.34652829,-0.95688002,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.219384175,0.726793291,0.691890341,-1.248642903,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
-0.729219257,-1.774732862,0.922650037,1.304282321,-0.097557121,-0.09909799,-1.55520335,-0.527741404,1
0.290450906,-1.209872118,0.576510493,-0.519235696,-0.097557121,-0.09909799,-3.458429939,-0.527741404,1
-0.000883426,-0.241539413,-0.577287986,-0.8839393,-0.097557121,-0.09909799,0.521043839,0.411309248,0
0.363284489,-0.080150629,1.153409733,-0.592176417,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.363284489,-0.483622589,-0.000388746,-1.248642903,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
1.164453903,-1.048483334,1.153409733,-0.081591372,-0.097557121,-0.09909799,3.289373424,-0.527741404,0
0.071950157,-0.080150629,-0.231148442,2.106630248,-0.097557121,-0.09909799,0.34802324,2.852840943,1
-1.020553589,0.081238155,0.114991102,-0.665117138,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
1.310121069,1.453042819,-1.731086465,-0.738057858,-0.097557121,-0.09909799,2.07822923,-0.527741404,0
-0.437884925,-1.209872118,0.576510493,-0.8839393,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
1.674288984,0.726793291,-1.731086465,-0.810998579,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
0.727452404,-1.048483334,0.23037095,-0.810998579,-0.097557121,-0.09909799,0.867085037,-0.152121143,0
1.018786737,0.888182075,0.691890341,-0.810998579,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.146550592,0.646098899,0.922650037,-1.029820741,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
1.09162032,0.646098899,0.345750798,-0.373354255,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.146550592,-0.080150629,-0.115768594,-0.008650652,-0.097557121,-0.09909799,-1.901244548,-0.058216078,0
0.508951655,0.323321331,-2.077226009,-0.810998579,-0.097557121,-0.09909799,0.34802324,-0.246026209,0
-0.729219257,-1.129177726,-2.077226009,-0.738057858,-0.097557121,-0.09909799,0.175002641,-0.058216078,0
-0.000883426,0.404015723,0.23037095,-0.738057858,-0.097557121,-0.09909799,0.175002641,0.317404183,1
1.09162032,1.049570859,-0.34652829,-0.300413534,-0.097557121,-0.09909799,0.34802324,-0.058216078,1
-0.656385674,-0.160845021,0.114991102,-0.446294976,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-1.821723003,-0.806400158,0.461130646,-0.738057858,-0.097557121,-0.09909799,-1.209162151,-0.527741404,1
0.945953154,0.484710115,0.23037095,-0.373354255,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
0.436118072,1.453042819,-0.92342753,0.720756555,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
0.508951655,-0.241539413,-0.231148442,-0.665117138,-0.097557121,-0.09909799,0.34802324,-0.152121143,0
-0.292217758,0.161932547,0.114991102,-0.95688002,-0.097557121,-0.09909799,-0.517079755,-0.527741404,1
-0.000883426,-0.806400158,0.807270189,-0.665117138,-0.097557121,-0.09909799,1.559167433,-0.527741404,1
2.0384569,1.695125995,-1.731086465,-0.081591372,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
1.018786737,0.484710115,0.23037095,-0.665117138,-0.097557121,-0.09909799,0.694064438,1.819885226,0
3.640795727,2.421375524,-2.423365553,0.720756555,-0.097557121,-0.09909799,0.34802324,-0.527741404,1
0.071950157,-0.88709455,0.691890341,2.106630248,-0.097557121,-0.09909799,-0.690100354,3.416271334,0
1.382954652,1.291654035,-1.615706617,-1.248642903,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
-0.729219257,-0.402928197,-0.577287986,-0.810998579,-0.097557121,-0.09909799,0.521043839,1.913790291,0
-0.073717009,0.242626939,-1.615706617,-0.810998579,-0.097557121,-0.09909799,0.34802324,-0.058216078,0
-0.80205284,1.049570859,-1.038807377,0.064290069,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.365051342,0.081238155,-0.808047682,-0.300413534,-0.097557121,-0.09909799,1.213126235,-0.527741404,0
1.965623317,2.259986739,-2.654125248,0.793697276,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
2.76679273,2.017903563,-1.038807377,0.720756555,-0.097557121,-0.09909799,-1.209162151,-0.527741404,0
-0.073717009,-0.080150629,-1.154187225,-0.446294976,-0.097557121,-0.09909799,-0.344059156,-0.152121143,0
0.508951655,0.242626939,1.153409733,0.13723079,-0.097557121,-0.09909799,0.34802324,1.632075096,0
0.217617323,0.161932547,-0.115768594,0.064290069,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
-0.000883426,-0.241539413,0.691890341,0.356052952,-0.097557121,-0.09909799,1.040105636,-0.152121143,1
1.528621818,2.340681131,-1.038807377,0.866637997,-0.097557121,-0.09909799,0.694064438,-0.527741404,1
-1.239054338,-0.080150629,-0.461908138,-0.300413534,-0.097557121,-0.09909799,0.521043839,0.505214313,0
-0.219384175,-0.725705765,-0.461908138,-0.592176417,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
-0.365051342,-0.88709455,-0.461908138,0.210171511,-0.097557121,-0.09909799,-1.38218275,-0.527741404,0
0.654618821,0.484710115,-0.000388746,1.596045203,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
-1.311887921,-1.613344078,0.807270189,0.866637997,-0.097557121,-0.09909799,0.001982042,-0.246026209,0
-1.74888942,-1.613344078,-1.500326769,-0.810998579,-0.097557121,-0.09909799,0.521043839,-0.246026209,0
-1.603222254,-0.725705765,-0.461908138,-0.592176417,-0.097557121,-0.09909799,-0.517079755,1.068644704,0
-0.365051342,0.000543763,-0.808047682,-0.738057858,-0.097557121,-0.09909799,0.34802324,0.035688987,0
-1.894556586,-2.016816038,0.807270189,0.13723079,-0.097557121,-0.09909799,0.175002641,-1.560697121,1
-0.292217758,0.888182075,0.576510493,0.210171511,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.290450906,-0.483622589,-1.384946921,-0.300413534,-0.097557121,-0.09909799,0.694064438,0.223499117,0
-2.040223752,0.242626939,-1.615706617,-0.300413534,-0.097557121,-0.09909799,0.694064438,0.317404183,0
-1.821723003,-0.725705765,-0.34652829,-0.8839393,-0.097557121,-0.09909799,1.040105636,3.791891595,0
-0.510718508,-0.725705765,-1.500326769,-0.592176417,-0.097557121,-0.09909799,0.694064438,0.317404183,0
-0.729219257,-0.483622589,-0.34652829,-0.081591372,-0.097557121,-0.09909799,0.694064438,2.665030813,0
-0.292217758,0.726793291,-1.384946921,-1.029820741,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
2.184124066,2.582764308,-1.154187225,0.356052952,-0.097557121,-0.09909799,1.213126235,-0.246026209,1
-1.530388671,-0.88709455,-0.461908138,0.720756555,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.729219257,-0.806400158,-0.808047682,-0.519235696,-0.097557121,10.86774624,-0.344059156,-0.527741404,0
0.508951655,0.161932547,-0.461908138,-0.446294976,-0.097557121,10.86774624,0.34802324,1.256454835,0
-0.510718508,0.807487683,-1.154187225,-1.029820741,-0.097557121,-0.09909799,-0.171038557,0.129594052,0
0.436118072,1.695125995,-0.34652829,-0.373354255,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
1.09162032,0.968876467,-2.769505096,0.501934393,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
1.965623317,1.614431603,-1.500326769,-1.029820741,-0.097557121,-0.09909799,-0.171038557,-0.152121143,1
-0.219384175,0.888182075,-2.077226009,0.064290069,-0.097557121,-0.09909799,0.001982042,0.223499117,0
1.528621818,0.081238155,-0.115768594,-0.227472814,-0.097557121,-0.09909799,-3.458429939,0.411309248,0
0.654618821,-0.160845021,-0.115768594,1.668985924,-0.097557121,-0.09909799,-2.420306345,0.411309248,1
0.581785238,1.049570859,0.23037095,3.200741058,-0.097557121,-0.09909799,-0.690100354,-0.527741404,0
-1.457555088,1.453042819,-1.038807377,-0.665117138,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
1.747122567,1.856514779,-2.077226009,-0.446294976,-0.097557121,-0.09909799,0.867085037,-0.527741404,1
0.363284489,-1.209872118,-1.615706617,0.210171511,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-1.093387172,-1.451955294,-2.192605857,-0.738057858,-0.097557121,-0.09909799,1.040105636,-0.527741404,0
1.237287486,0.888182075,-1.269567073,-0.154532093,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
1.382954652,0.565404507,-1.269567073,-0.519235696,-0.097557121,-0.09909799,-0.344059156,1.068644704,0
-0.219384175,-0.725705765,0.345750798,0.064290069,-0.097557121,-0.09909799,-0.517079755,-0.246026209,0
-0.80205284,0.484710115,-1.846466313,-0.592176417,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
0.071950157,-0.967788942,-0.92342753,-0.373354255,-0.097557121,-0.09909799,-0.690100354,0.599119378,0
-1.311887921,-0.402928197,-1.269567073,-0.8839393,-0.097557121,-0.09909799,-0.863120953,-0.527741404,0
1.81995615,1.856514779,-1.731086465,0.501934393,-0.097557121,-0.09909799,-0.171038557,0.035688987,1
0.290450906,0.323321331,0.691890341,-0.592176417,-0.097557121,-0.09909799,-0.690100354,0.129594052,0
1.528621818,1.130265251,-0.92342753,0.13723079,-0.097557121,-0.09909799,-1.209162151,-0.527741404,0
-1.603222254,-0.160845021,-1.615706617,-0.738057858,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
0.581785238,-0.483622589,-0.577287986,0.428993673,-0.097557121,-0.09909799,0.34802324,0.880834574,0
0.14478374,1.210959643,-1.615706617,-0.008650652,-0.097557121,-0.09909799,-1.036141552,-0.527741404,0
1.018786737,-0.483622589,0.691890341,-0.810998579,-0.097557121,-0.09909799,1.040105636,-0.527741404,1
-0.146550592,0.646098899,-0.34652829,-0.665117138,-0.097557121,-0.09909799,0.521043839,4.355321986,1
-0.583552091,1.695125995,-0.577287986,-0.810998579,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.874886423,-1.048483334,-1.615706617,-0.8839393,-0.097557121,-0.09909799,0.694064438,-0.527741404,0
-0.729219257,-0.806400158,-0.692667834,0.793697276,-0.097557121,-0.09909799,0.521043839,-0.246026209,0
-0.874886423,0.484710115,-1.384946921,-0.738057858,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
2.184124066,2.340681131,-0.808047682,-0.081591372,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
0.945953154,1.210959643,-0.92342753,-0.592176417,-0.097557121,-0.09909799,0.694064438,-0.058216078,0
-0.219384175,-0.806400158,1.499549277,-0.519235696,-0.097557121,-0.09909799,0.34802324,0.411309248,0
2.402624815,3.551097012,-2.077226009,-0.373354255,-0.097557121,-0.09909799,0.175002641,-0.527741404,1
0.800285988,2.098597955,-2.307985705,-0.738057858,-0.097557121,-0.09909799,-0.863120953,1.256454835,0
-1.239054338,-0.967788942,-0.34652829,-0.8839393,-0.097557121,-0.09909799,0.175002641,1.819885226,0
-0.874886423,1.372348427,-1.961846161,-0.665117138,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-0.80205284,-1.371260902,-1.961846161,-0.227472814,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.000883426,1.049570859,-0.577287986,-0.95688002,-0.097557121,-0.09909799,-0.863120953,0.411309248,0
-2.185890918,0.807487683,-0.000388746,0.210171511,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
-1.530388671,-1.936121646,-0.808047682,-0.665117138,-0.097557121,-0.09909799,0.867085037,0.223499117,0
0.071950157,-0.322233805,-1.038807377,0.720756555,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
3.058127063,1.291654035,0.23037095,-0.227472814,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
-0.073717009,0.484710115,-1.500326769,-0.446294976,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
2.621125564,2.259986739,-1.846466313,-0.810998579,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
-0.874886423,-0.483622589,0.807270189,-0.8839393,-0.097557121,-0.09909799,0.521043839,2.289410552,0
1.601455401,1.856514779,-1.038807377,0.13723079,-0.097557121,-0.09909799,-1.036141552,-0.527741404,1
2.184124066,1.856514779,-0.34652829,-0.519235696,-0.097557121,-0.09909799,-0.171038557,-0.527741404,1
-0.073717009,0.404015723,-1.731086465,-0.227472814,-0.097557121,-0.09909799,1.213126235,-0.527741404,0
0.945953154,1.695125995,-0.692667834,1.960748807,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
0.727452404,1.453042819,-2.307985705,0.064290069,-0.097557121,-0.09909799,0.867085037,-0.527741404,0
-0.729219257,-0.564316981,-0.115768594,-0.665117138,-0.097557121,-0.09909799,0.175002641,0.786929509,0
2.329791232,1.049570859,-0.34652829,-0.592176417,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
1.965623317,1.453042819,-1.731086465,-0.519235696,-0.097557121,-0.09909799,0.521043839,1.444264965,1
0.071950157,0.726793291,-0.461908138,-0.95688002,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
0.14478374,-0.322233805,-1.846466313,-0.446294976,-0.097557121,-0.09909799,0.175002641,-0.246026209,0
-0.219384175,0.000543763,1.153409733,2.690156013,-0.097557121,-0.09909799,-2.074265147,-1.091171795,1
-1.166220755,-2.09751043,0.114991102,-0.810998579,-0.097557121,-0.09909799,0.694064438,1.162549769,0
-1.093387172,-1.69403847,-0.461908138,-0.8839393,-0.097557121,-0.09909799,0.694064438,3.604081465,0
0.581785238,1.372348427,-0.115768594,-0.738057858,-0.097557121,-0.09909799,-0.517079755,0.035688987,0
2.548291981,2.824847484,-2.307985705,0.356052952,-0.097557121,-0.09909799,0.867085037,1.3503599,1
-1.020553589,-0.160845021,1.268789581,-0.008650652,-0.097557121,-0.09909799,0.001982042,-1.091171795,0
-0.656385674,-2.016816038,1.038029885,1.304282321,-0.097557121,-0.09909799,1.732188032,3.88579666,0
-1.457555088,-1.048483334,-1.154187225,1.377223041,-0.097557121,-0.09909799,-0.344059156,1.256454835,0
0.508951655,0.726793291,-0.115768594,4.367792589,-0.097557121,-0.09909799,-0.517079755,-0.527741404,0
-0.874886423,-0.806400158,-1.269567073,-0.519235696,-0.097557121,-0.09909799,-0.690100354,3.228461204,0
1.965623317,1.937209171,-1.500326769,0.210171511,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
-0.219384175,-0.967788942,0.922650037,-0.519235696,-0.097557121,-0.09909799,1.213126235,-0.527741404,1
-0.000883426,0.888182075,-0.692667834,-0.446294976,-0.097557121,-0.09909799,-0.171038557,-0.527741404,0
-0.656385674,-0.402928197,-0.461908138,-0.227472814,-0.097557121,-0.09909799,0.001982042,3.979701726,1
-0.292217758,0.968876467,-0.461908138,2.033689527,-0.097557121,-0.09909799,0.175002641,-0.058216078,0
1.747122567,2.017903563,-0.577287986,1.304282321,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
0.14478374,0.242626939,0.922650037,3.127800337,-0.097557121,-0.09909799,0.001982042,-0.527741404,0
-0.656385674,-0.241539413,-0.000388746,-0.8839393,-0.097557121,-0.09909799,0.521043839,0.880834574,0
-1.821723003,-0.806400158,0.23037095,-0.810998579,-0.097557121,-0.09909799,1.040105636,0.035688987,0
0.581785238,0.484710115,-1.384946921,0.939578717,-0.097557121,-0.09909799,0.694064438,2.758935878,0
-1.311887921,-1.69403847,-2.423365553,-1.321583624,-0.097557121,-0.09909799,0.34802324,-0.527741404,0
-0.874886423,-0.160845021,0.807270189,0.283112231,-0.097557121,-0.09909799,-1.55520335,-1.560697121,1
-0.80205284,0.646098899,-0.34652829,-0.592176417,-0.097557121,-0.09909799,-0.344059156,-0.527741404,0
-0.874886423,-0.241539413,-0.34652829,-0.592176417,-0.097557121,-0.09909799,-1.036141552,-0.152121143,0
0.945953154,0.565404507,-0.000388746,1.596045203,-0.097557121,-0.09909799,0.175002641,-0.527741404,0
0.071950157,-0.402928197,1.384169429,-0.081591372,-0.097557121,-0.09909799,1.559167433,-0.527741404,0
0.654618821,1.372348427,0.461130646,-0.519235696,-0.097557121,-0.09909799,-0.344059156,3.040651074,0
0.727452404,0.888182075,0.461130646,-1.102761462,-0.097557121,-0.09909799,-0.690100354,-0.527741404,1
-0.146550592,0.888182075,0.807270189,-0.665117138,-0.097557121,-0.09909799,-0.863120953,-0.527741404,1
1.528621818,0.000543763,-0.000388746,-0.592176417,-0.097557121,-0.09909799,-0.690100354,-0.527741404,1
0.800285988,-0.160845021,0.461130646,-0.081591372,-0.097557121,-0.09909799,0.001982042,-0.527741404,1
-0.874886423,-1.451955294,1.614929125,1.085460159,-0.097557121,-0.09909799,-1.036141552,-1.560697121,1
-0.874886423,-0.806400158,1.845688821,0.647815835,-0.097557121,-0.09909799,-1.209162151,-1.560697121,1
2.256957649,0.968876467,-0.808047682,-0.665117138,-0.097557121,-0.09909799,0.521043839,-0.527741404,0
-0.219384175,-0.564316981,1.268789581,1.012519438,-0.097557121,-0.09909799,-0.344059156,1.819885226,0
1.237287486,0.565404507,-1.615706617,-0.519235696,-0.097557121,-0.09909799,1.040105636,-0.527741404,0
-0.510718508,-0.806400158,1.153409733,-0.738057858,-0.097557121,-0.09909799,0.521043839,1.068644704,0
1.09162032,0.323321331,0.461130646,-0.95688002,-0.097557121,-0.09909799,0.521043839,-0.527741404,1
