,,,,,,,,,,Class
-0.283082615,0.244065194,0.613169419,-1.005546233,-1.035709955,0.493173236,0.426949114,0.441632505,-0.467456485,-1.339431727,0
-0.871298957,-0.579332476,-0.903762553,1.223505705,1.260898182,0.085353509,-0.287408057,-0.325821431,0.637125923,-0.625530693,0
-0.720485269,-0.65925701,-1.291194892,1.021660265,0.733347928,0.599951153,-0.503029127,0.39022436,-0.726516334,-1.378508807,0
0.327277081,0.708606448,-0.059494375,-0.229343853,0.072779,-0.49365308,0.94503615,0.366217568,0.496647326,-0.125154594,0
-0.303524087,-0.703876954,-0.889162426,0.353218187,0.391299908,0.365706558,0.460225507,-0.457637926,-1.020624961,0.669353371,0
-0.695738342,-1.209031841,-1.629325355,1.871708538,1.365865299,0.073163879,-0.20677491,-0.607349084,0.408460325,-0.378286505,0
-0.719784217,-0.566114376,-0.865886862,1.090583098,1.722391543,0.463384056,0.118426298,-0.462045573,0.599820753,-0.30483717,0
-0.491354307,-0.413765558,-0.435712124,0.023373201,-0.148013902,0.31727064,0.350508114,0.251902025,1.219133312,0.092543934,0
-0.645080786,-0.443477666,-0.278707867,0.668293995,0.725203928,0.155875004,0.188141823,0.287715358,-0.691034666,-0.911205649,0
0.653266631,0.886377624,2.491719014,-1.480347971,-1.4166682,1.514021405,1.310433344,1.397410124,-0.9082689,0.541268651,0
-0.392040854,0.035791549,0.28815791,-0.734777961,-0.729857493,-0.501387085,0.167483047,0.654659177,-0.446164419,-0.568259213,0
-0.549121529,-0.5841455,-0.414975713,0.25913305,0.470930135,0.354920501,0.282996506,0.239432897,-0.959740687,0.649027348,0
-0.532062578,-0.348013007,-0.193434665,-0.232078886,-0.379665472,0.146526299,0.126220398,-0.692645216,-0.929285141,0.279653068,0
1.186144651,-0.114327907,-0.235965468,-0.430095279,-0.305464578,1.645249522,0.920628363,0.654937656,-0.918137263,-0.138883692,0
-0.058205178,-0.281388334,-0.345360617,-0.44759949,-0.532591703,0.85024478,0.565431146,0.403394487,-0.87174523,0.136969474,0
1.188056613,0.437616328,1.298317379,-1.16581917,-1.129818405,-0.53561331,0.787897298,0.255301387,-0.969076557,1.764697178,0
0.066190385,-0.026892222,0.410672014,-0.928965307,-0.916264615,1.085919972,0.769750281,0.731692172,-0.802559425,0.579217697,0
0.302206772,1.38559663,1.187017865,-1.554193863,-1.486344649,0.174987912,0.797238453,1.192209667,-0.308643266,-0.240206038,0
-0.055658256,0.264363834,0.187226602,-0.838709217,-0.799533941,0.380095288,-0.370101983,-1.237777051,-0.603161798,-0.277954366,0
0.09593438,0.516118212,0.990445149,-1.011016299,-0.815821942,0.014465498,0.604023214,-1.423186309,0.065956112,-0.198858171,0
-0.62688882,-0.003666522,-0.436770104,-0.303189745,-0.233073463,0.253329552,0.018810842,-0.933054035,-0.945681334,-1.390447502,0
-0.585668332,-0.507093518,-0.762627998,-0.091498187,-0.157062792,0.286956176,0.082104814,-0.401759716,1.038959071,-0.622560069,0
-0.708810498,-0.509137554,-0.532199916,0.650789783,0.38949013,-0.413806526,0.027020627,0.422892803,-0.872856187,-1.224579663,0
-0.684622996,-0.167080389,0.030010748,-0.290061586,-0.454771254,0.119826331,0.115567481,-0.340883292,-0.071231754,-1.373699608,0
0.027318542,0.289388286,0.153582832,-0.813546913,-0.8601615,0.52793319,0.940181259,-0.8972311,1.465976465,-1.188330028,0
-0.673623313,-0.329349595,-0.478666119,0.702755411,1.031961279,0.534099788,0.211324122,0.755698964,0.23289081,-0.540814399,0
-0.297030497,-0.219102468,-0.051453725,-0.51378729,-0.632129487,0.287586179,0.472698027,-0.600430326,-0.550425818,-1.0407623,0
-0.703183192,-0.423833117,-0.531141936,0.910070917,1.086254616,0.172719563,0.154806606,-0.55340102,-0.510228329,-1.32149157,0
-0.686881944,-0.26570649,-0.62107025,1.040805497,1.317906185,0.33656765,0.193010439,0.493472773,0.100572,-1.147263165,0
-0.817348578,-0.518501964,-0.935501958,1.158411918,1.111591506,-0.168655954,-0.499172273,-0.164779067,2.218557893,-1.374788837,0
0.750099254,0.23217708,1.606401205,-0.826675071,-0.690042379,-0.541920097,0.897189202,-0.868739839,-1.008392942,1.485485334,0
-0.506489494,-0.389831259,-0.312774828,-0.412591067,-0.54345037,-0.004199821,0.246482865,-0.478456616,-0.953151563,-0.549271309,0
-0.285235343,-0.542572532,-0.124877549,-0.224420793,-0.352518803,-0.193670284,-0.713020797,0.498701452,-1.055030151,0.404285442,0
-0.769802091,-0.814592846,-1.494115489,1.704871522,1.394821745,0.080774586,-0.32083543,-0.295428832,0.741134484,-0.55976216,0
0.035254365,0.081703324,1.536362918,-0.982571955,-0.948840617,0.262943432,0.864120651,-0.56471302,-1.0488471,0.062182021,0
-0.687094384,-0.42543019,-0.618319502,0.229594693,-0.018614783,0.7183191,-0.521089869,0.595203955,-0.528651061,-1.767185449,0
-0.245877248,-0.587917427,-1.177991013,0.278825288,0.081827889,0.390813785,0.358633585,0.316749172,-0.679476882,-0.276147906,0
-0.617916761,0.046180703,-0.004056214,-0.592556242,-0.69818638,-0.09107606,0.113008664,0.709505095,-0.375377303,-2.00436297,0
-0.683039136,-0.647695942,-0.801138476,0.757456073,0.469120357,0.214416307,0.120334137,-0.3250052,-0.989767173,0.705603006,0
0.098589883,-0.104440223,0.996158242,-1.081033145,-1.092717959,1.168310184,0.743966027,0.688398323,-0.686866662,0.230490588,0
-0.807538559,-0.665737967,-1.247394513,1.099882211,1.240085736,-0.301880487,-0.436609672,-0.14923707,-0.841661281,-0.447320047,0
-0.663508797,-0.620087829,-0.927884501,0.997044968,1.308857296,0.141195764,0.144594865,0.514901235,-0.96567473,-0.302495463,0
0.981500967,1.505426198,0.99890899,-0.532385515,-0.113628122,0.340124718,1.632948284,2.248638162,-0.06096881,2.200683005,0
-0.539715147,-0.201567365,-0.131013834,-0.286779547,-0.373331249,-0.499427826,-0.562513303,-0.363632129,1.473998341,-1.425722986,0
-0.740768592,-0.370459248,-0.822721271,0.243816865,0.361438573,0.503126608,0.058516633,0.178350015,-0.396405038,0.158499803,0
-0.665335783,-0.42400209,-0.649847311,0.526072276,0.515269693,-0.077867953,-0.452617478,0.614294157,-0.43912325,-0.609366219,0
-0.349609457,-0.386560801,-0.46956749,-0.348044287,-0.487347256,0.723627678,0.449354944,0.521056577,-0.429687777,-0.421360545,0
-0.658865797,-0.136523413,-0.451370231,-0.395086856,-0.515398813,0.050519238,0.188300646,-0.421094787,-0.801141997,-0.153308611,0
1.214257576,-0.048722527,-0.701476744,1.238274883,1.528745309,-0.56601898,-2.339024878,0.949260929,-0.665068919,1.506493797,0
0.007122556,-0.389760399,-0.380062367,-0.483701927,-0.580550817,-0.93037863,-0.748548166,0.506330811,-0.938429467,-1.151464858,0
-0.744514621,-0.397565891,-0.657041576,0.495439906,0.202178119,-0.338981418,-0.350374578,-0.507255164,-0.926335359,-0.474336663,0
-0.314917966,-0.27571409,-0.213113096,-0.449787517,-0.550689482,0.541864196,0.476294098,-0.416279024,0.496379164,-1.643962114,0
-0.491984546,-0.54476919,-0.447984694,0.144808669,0.096306112,0.180982231,-0.561881931,-0.336000311,-0.690011819,0.255326071,0
-0.633925313,-0.510189551,-0.397836434,0.329696903,0.239278565,0.050080094,0.06627936,0.40817664,-0.48593668,-0.547558517,0
-0.411795436,-0.148962054,0.267844691,-0.851290369,-0.83482461,0.340970915,0.118271397,-0.501632773,-0.872633996,0.026748638,0
-0.278418372,-0.160997338,0.101530208,-0.783461549,-0.833014832,0.541703739,0.394186444,-0.536783518,-0.470743385,-0.400539418,0
-0.266429661,-0.273381164,-0.103083158,-0.542231634,-0.662895711,-0.565767317,-0.623244535,0.744434977,-0.599330912,-0.078186629,0
-0.609740172,-0.37426388,-0.073459713,-0.21840372,-0.380570361,-0.074854748,-0.529864359,0.385173331,-0.879751783,0.064684303,0
-0.527242545,-0.489144156,-0.285267344,-0.0264044,-0.104579233,0.816050646,0.080730307,-0.380297644,-0.627434293,-0.588371137,0
-0.221474945,-0.256025935,-0.106045502,-0.142369802,-0.309084134,0.696559504,0.801438443,0.407206765,0.469279475,-0.648265329,0
-0.075745661,-0.009842236,0.309952302,-0.947016526,-0.90359617,0.063901314,0.672177958,0.786014742,0.122216507,-1.916049813,0
-0.516946274,-0.229682399,-0.029236142,-0.120489537,-0.160682348,0.793912711,0.161698747,-0.666136916,-0.637808333,0.480397633,0
1.42365284,0.000655933,-0.627841324,0.042518433,-0.024949006,-2.092188717,1.494989779,0.643433601,-0.610976806,1.00544864,0
-0.503210833,-0.159541984,-0.07790323,-0.156044967,-0.122677012,0.182828325,0.324229744,-0.719187126,-0.9170876,-1.114238396,0
-0.951249662,-0.592245333,-1.466608005,1.996973052,1.497074196,0.326734198,-0.284006104,0.552299016,-0.541043978,0.474884584,0
-0.254537728,-0.015843526,-0.097581661,-0.879187706,-0.941601505,-0.206184205,0.401133487,-0.478691882,-0.868098227,-0.309079006,0
0.664743125,0.843512825,2.468231854,-1.479800964,-1.42571709,1.455486858,1.222053156,-1.385010708,-1.049268498,0.339747978,0
0.980117744,0.340560046,1.655279889,-1.091426271,-0.955174839,-0.156878443,1.355415593,0.434329639,-0.981998136,1.779523533,0
0.100563216,-0.15901326,0.315453799,-0.669137167,-0.68913749,1.07866058,0.817005074,-0.780231597,-0.912084462,0.444817057,0
-0.523661746,-0.250825908,-0.446926714,-0.123771577,-0.280127688,0.218189569,-0.717710983,-0.579016267,1.176572166,0.085144137,0
1.512004376,0.135965667,0.252821372,-0.501753145,-0.528067258,2.03617233,1.57125823,-1.408474946,-1.055363438,1.992378071,0
-0.302395794,-0.317505088,-0.324624206,-0.577240057,-0.680088601,1.036931745,0.275223975,-0.552157468,-0.530413269,-0.047704285,0
-0.939390775,-0.675451226,-1.234063963,2.433484327,2.543125814,0.292783282,-0.053392912,-0.559335499,-0.619837646,-0.291282028,0
-0.42242453,-0.196438197,-0.46152684,-0.052113711,-0.029473451,-0.430473738,0.172249703,0.308692493,-0.73505921,-0.906160942,0
-0.085451819,0.404492042,0.836614832,-1.253887234,-1.209448632,0.158082548,0.103030255,0.668885602,0.001007267,-1.13626383,0
-0.819319551,-0.426760176,-0.796271767,0.917182003,1.519696419,0.056949323,-0.282861009,0.510344746,0.300697496,-1.417307558,0
-0.558041659,-0.396437583,-0.308119715,-0.077823022,-0.02132945,0.684790439,-0.330827564,0.42867844,-0.800988762,0.904112912,0
0.797426218,0.326573389,0.671146733,-0.538949594,-0.523542814,-0.016759345,1.28233733,-1.200580927,-1.006036947,1.89810761,0
0.952712953,0.205969813,1.948340397,-1.217237791,-1.101766848,-1.48725235,1.40137431,-0.727104566,-1.005090718,1.010520109,0
-0.819959232,-0.667302336,-1.185396875,1.36791545,1.622853759,0.411892707,0.051926452,-0.195642199,0.482894444,-1.343450097,0
-0.950838944,-0.595106983,-1.459836931,2.007366177,1.670812873,-0.179028202,-0.095286933,0.5409294,1.068951079,0.047997963,0
-0.648881106,-0.264725352,-0.304310987,0.073150803,-0.14167968,0.50619724,0.17017912,-0.62981464,-0.665528625,-0.868238659,0
-0.813647397,-0.514119551,-0.817854563,1.028224345,0.776782597,0.319974755,0.06162643,-0.317452663,2.178364235,-2.054249372,0
0.052547001,0.300513292,0.635175407,-1.075563079,-1.098147292,1.009000483,0.677199515,1.170747594,-0.940854418,0.274514693,0
1.179677026,-0.65182217,-0.629322496,0.419405987,0.245612788,-1.381604385,1.163865056,-0.251141101,-0.965973539,1.895417991,0
-0.462693758,-0.220448807,-0.313832808,-0.525821436,-0.408621918,0.63937617,0.32673562,-0.705940178,-0.393267542,-1.134470751,0
-0.563284212,-0.190998336,-0.403126335,0.039236393,-0.042141896,0.396061558,0.234008384,-0.388479159,-0.412651826,0.153414952,0
-0.465918128,-0.189728308,0.356926621,-0.509411237,-0.624890375,-0.536138594,-0.698838477,0.182920908,-0.528574443,0.154124155,0
0.016682367,-0.124128378,0.33407425,-0.834333164,-0.770577495,1.049014967,-0.63852097,0.58147207,-0.768935737,-0.647127928,0
-0.450761697,-0.272836087,-0.235119083,-0.420796166,-0.534401481,-0.376315433,-0.51681733,0.286942339,-0.96096657,0.083016529,0
0.170172802,-0.057051292,0.183417873,-0.572316997,-0.306369467,0.897415626,0.793187482,0.734841863,-0.70609771,1.253214694,0
-0.853612127,-0.641084167,-1.00046194,1.59054714,1.897939998,0.041498203,-0.097161438,-0.400074439,0.920224584,-0.28025593,0
0.741703143,-0.212643315,0.286676738,-0.438847384,-0.529877036,0.665062729,1.746263708,0.504357452,-0.854739927,1.06363004,0
-0.765961644,-0.690964097,-1.236814711,1.346035185,1.463593305,-0.007893699,0.100685163,-0.51671384,1.377272295,-0.829486742,0
0.290130725,-0.828176147,-0.581501792,0.646960737,0.542416361,-1.377390289,0.489288185,-0.440084159,-1.028072204,1.096601284,0
-0.176343196,-0.336506447,0.319685719,-0.560282852,-0.656561488,-0.157297319,-0.725293318,-0.474673145,-1.034772424,0.651824016,0
0.855021128,0.586623828,1.18088158,-1.211220718,-1.138867295,-1.478515069,0.805648237,1.043439575,-1.039001723,0.585975196,0
0.089757089,0.761255365,0.825188646,-0.189959377,-0.213165906,0.046266295,0.71148571,0.904565083,-0.710733083,1.981646359,0
-0.403522069,-0.640642655,-0.796271767,0.411200888,0.134311448,-0.231711997,-0.662056209,0.383324808,-0.835505047,-0.333673628,0
-0.628852712,-0.54791428,-0.745277123,-0.054301737,-0.190543683,0.719547015,-0.05391644,-0.294939093,-1.005174997,-0.241102578,0
-0.443264917,-0.006811612,0.815032036,-0.724931842,-0.751574827,0.278014524,-0.019130246,-0.262381082,-0.519671464,-0.807059873,0
-0.945841877,-0.615274806,-1.508080827,2.143570823,1.65633465,-0.177888116,-0.161575015,0.557460477,-0.08997628,-0.623750995,0
-0.512090835,-0.364599678,-0.753106176,0.074244816,-0.053000563,0.694108741,0.269180851,-0.46822012,0.372974826,-1.171362683,0
-0.824165549,-0.507562283,-0.887258062,0.993215922,0.635619922,0.020441237,0.02400887,-0.354619979,0.504845422,-0.88821677,0
-0.513922542,-0.370290274,-0.42470913,-0.001789103,-0.168826348,0.27860568,0.315868979,-0.385262248,-1.049548152,0.378928093,0
-0.516056386,-0.125169474,-0.563516129,-0.206916582,-0.155253014,-0.178251255,-0.74840699,0.115096919,0.231676419,0.144168552,0
-0.918939861,-0.572551727,-0.856999829,1.704871522,2.478878699,0.128730824,-0.060106622,-0.489557357,-0.391007319,-1.15317765,0
-0.200608593,-0.053497395,0.650833513,-0.971631823,-0.985941063,0.717266843,0.383419803,0.777895644,-0.772716822,-0.072686961,0
-0.271431448,-0.84091458,-0.96258625,0.415576941,0.237468787,0.227163312,0.355398299,0.291196342,0.140183364,1.055387229,0
-0.717312828,-0.517945986,-0.654079232,0.721353636,0.803024377,0.428892656,0.029381406,-0.465915468,-0.726018319,-0.501487091,0
-0.439811583,-0.364561523,-0.46956749,0.224671634,0.551465251,0.662046146,0.417788351,0.649147218,-0.188970211,-1.423123022,0
0.898096928,1.58998388,2.44072437,-1.341955298,-1.25469308,-1.443616616,0.561686057,1.237596908,-0.98218968,2.64204807,0
0.94165898,0.085409843,0.673474289,-0.979289916,-1.015802399,0.323481152,1.489774105,0.579407486,-0.553613116,1.228579929,0
-0.965825423,-0.546284502,-1.446506381,1.592735167,1.161360398,-0.215157949,0.003946171,0.036402653,-0.390815775,0.082574949,0
-0.660182927,-0.13664333,-0.260299012,0.136056563,0.043822554,0.223591043,-0.546776084,0.734462556,-1.032910614,0.546018973,0
-0.29999994,0.118185279,0.42421416,-1.043836696,-1.024851288,0.711003971,0.164283055,-0.321658653,-1.009262553,-0.492414647,0
-0.828407272,-0.632221227,-1.11789774,1.06924984,0.868176381,0.09270073,-0.340511856,0.265220993,2.376306126,-1.567532789,0
-0.936839132,-0.664947606,-1.29394564,2.402851957,2.014670671,0.315959963,-0.102259466,-0.577959968,-0.334310203,0.415967218,0
-0.936345798,-0.66654468,-1.255435162,2.411057056,1.958567557,-0.172282271,-0.302490375,-0.578646563,1.683114927,-1.414878872,0
0.32975319,0.643633356,1.141736313,-1.340861285,-1.307176638,0.374947166,0.81664233,-0.535434337,-0.841979245,0.670731633,0
-0.55250641,-0.629970062,-0.986285006,0.840054071,1.087159505,0.528561504,0.295214124,0.450298957,1.847149644,0.625449697,0
-0.542094478,-0.433404656,-0.20274489,0.103783173,-0.076527676,0.265051325,0.280374943,-0.355181738,-0.937157613,-1.777145066,0
-0.055089388,-0.426836487,-0.009557711,-0.823393032,-0.881878835,0.75203862,0.276792598,0.378485039,-0.99766646,0.575658301,0
-0.702609603,-0.114660404,-0.487976345,-0.117754504,-0.22673924,0.07822755,-0.604260265,-0.711140049,-0.828490694,-0.343134127,0
-0.628475041,0.043547985,-0.234272699,-0.285138527,-0.099149899,-0.06374271,-0.567550546,0.540439661,-0.719314268,-2.354223465,0
-0.160348806,-0.468513019,0.530858562,-0.211292635,-0.350709026,0.002939651,0.522670461,-0.441226882,-0.809723183,0.53911428,0
0.246431767,0.510051513,1.061753012,-0.758299245,-0.614031708,-0.312659789,0.702291614,0.982995273,-0.490418817,1.50043212,0
-0.554996682,-0.550884945,-0.514002657,0.139338603,0.059205666,-0.511367482,-0.698450243,0.484979169,-0.487967049,-0.119681689,0
0.661256745,-0.62802414,-0.699995571,0.040877413,-0.187829016,1.528552012,0.739713096,0.465572079,-1.010040223,0.004937304,0
-0.11760347,0.253854763,-0.252046766,-0.745171086,-0.829395276,0.306832519,-0.925677168,-0.985456062,0.286255055,-1.287857957,0
-0.555886571,-0.438730051,-0.666774994,0.38822661,0.393109686,0.245551632,0.257763231,-0.391220734,0.605892708,-0.006784616,0
-0.366687292,-0.815535828,-1.057381274,0.402448782,0.43201991,0.881974639,0.146947801,-0.287415365,-0.117324977,0.817295772,0
0.147264663,-0.417090523,0.033819477,-0.400556922,-0.461105477,0.275761377,0.856767727,-0.149726808,-1.000309772,0.46244008,0
0.401159076,-0.147457643,0.277578108,-0.592009235,-0.585980151,1.381335668,-0.910724262,-0.452063549,-0.854008227,0.877283633,0
-0.745192069,-0.838723373,-1.401013234,1.791845573,1.757682211,0.465736856,0.037728446,0.301197572,1.457023684,-1.095344161,0
0.432342943,-0.454079399,0.1766468,-0.51378729,-0.361567693,-0.770283537,0.952375349,-0.421137999,-0.830973108,1.173623395,0
0.029308399,-0.290600123,0.280540453,-0.850196355,-0.840253944,0.698903858,0.309714091,-0.598346536,-0.993758956,0.301076348,0
-0.590098891,-0.277823535,-0.593139574,-0.12978865,-0.302749912,-0.341650064,-0.644928798,0.427915024,-1.009963605,-0.444938196,0
-0.943318559,-0.643040991,-1.139057343,2.27321139,2.28975691,0.302892044,-0.092318312,0.533011959,1.717949175,0.446489705,0
-0.286653972,-0.278793771,0.081005392,-0.139634769,-0.275603243,0.196325254,0.253276967,0.651960814,-1.043698389,0.312811649,0
0.281373466,0.781210607,0.904537159,-1.184417394,-1.191350854,-0.697951417,0.659795634,-1.309730209,-0.791832944,1.243954913,0
1.1605338,0.404279463,1.126924591,-1.206297659,-1.146106406,-1.278417316,0.990969377,0.648748705,-0.768295979,1.201523169,0
0.976246611,0.290592904,0.920406861,-1.3917329,-1.353325974,-1.326851545,1.201931634,1.012571642,-0.970428859,1.115977242,0
-0.772983974,-0.813012125,-1.613244056,1.755743137,1.465403083,0.060126363,-0.072406594,0.26609484,1.495857378,-0.041655989,0
0.634973166,0.300327966,0.57042702,-0.923495241,-0.861971278,0.958024284,1.475732961,0.701510833,-1.04750629,0.965666371,0
0.209844837,-0.180151318,0.447278128,-0.229343853,-0.13263079,-0.467098367,0.667634831,0.555146222,-0.74482797,1.801428535,0
-0.52104165,-0.153142789,0.018584562,-0.356249386,-0.171541015,0.440372899,-0.336233434,0.801811211,-0.562247933,0.093105943,0
